ppm,intensity
7.77,0.001872
7.775,0.001988
7.78,0.002134
7.785,0.002305
7.79,0.002395
7.795,0.001479
7.8,0.001283
7.805,0.001955
7.81,0.001984
7.815,0.00162
7.82,0.002112
7.825,0.002227
7.83,0.002139
7.835,0.002589
7.84,0.001636
7.845,0.002011
7.85,0.002688
7.855,0.002244
7.86,0.001606
7.865,0.002074
7.87,0.002421
7.875,0.002742
7.88,0.002238
7.885,0.002417
7.89,0.001608
7.895,0.001914
7.9,0.002426
7.905,0.001661
7.91,0.001979
7.915,0.001338
7.92,0.002526
7.925,0.001954
7.93,0.002202
7.935,0.001467
7.94,0.001534
7.945,0.002645
7.95,0.001879
7.955,0.001807
7.96,0.002182
7.965,0.002197
7.97,0.001303
7.975,0.001654
7.98,0.002018
7.985,0.002002
7.99,0.002125
7.995,0.001848
8.0,0.0019
8.005,0.002076
8.01,0.001755
8.015,0.001703
8.02,0.001805
8.025,0.002002
8.03,0.001946
8.035,0.00183
8.04,0.00191
8.045,0.001982
8.05,0.002113
8.055,0.002127
8.06,0.001542
8.065,0.002344
8.07,0.001431
8.075,0.002192
8.08,0.001747
8.085,0.002203
8.09,0.002373
8.095,0.001331
8.1,0.00221
8.105,0.002093
8.11,0.001832
8.115,0.002132
8.12,0.001821
8.125,0.002038
8.13,0.001624
8.135,0.002273
8.14,0.002204
8.145,0.002258
8.15,0.001764
8.155,0.002645
8.16,0.002693
8.165,0.001964
8.17,0.001848
8.175,0.001851
8.18,0.002237
8.185,0.002358
8.19,0.001731
8.195,0.001279
8.2,0.002155
8.205,0.00198
8.21,0.002055
8.215,0.002177
8.22,0.001602
8.225,0.002017
8.23,0.001889
8.235,0.002126
8.24,0.002424
8.245,0.001993
8.25,0.00169
8.255,0.002431
8.26,0.002241
8.265,0.001919
8.27,0.001354
8.275,0.00168
8.28,0.002039
8.285,0.002181
8.29,0.001802
8.295,0.002141
8.3,0.001763
8.305,0.001837
8.31,0.002174
8.315,0.00189
8.32,0.002035
8.325,0.002293
8.33,0.002383
8.335,0.001777
8.34,0.001895
8.345,0.001517
8.35,0.001524
8.355,0.002088
8.36,0.001799
8.365,0.00133
8.37,0.002168
8.375,0.001686
8.38,0.001871
8.385,0.002128
8.39,0.002121
8.395,0.001961
8.4,0.001281
8.405,0.00218
8.41,0.001772
8.415,0.001483
8.42,0.001205
8.425,0.002445
8.43,0.002031
8.435,0.00202
8.44,0.002195
8.445,0.001954
8.45,0.001462
8.455,0.00222
8.46,0.002333
8.465,0.002163
8.47,0.002522
8.475,0.002651
8.48,0.001702
8.485,0.001827
8.49,0.002294
8.495,0.002045
8.5,0.002057
8.505,0.002311
8.51,0.002243
8.515,0.001828
8.52,0.002027
8.525,0.001734
8.53,0.001915
8.535,0.001594
8.54,0.001295
8.545,0.00181
8.55,0.001777
8.555,0.002298
8.56,0.002536
8.565,0.001994
8.57,0.002151
8.575,0.001763
8.58,0.001661
8.585,0.001887
8.59,0.001887
8.595,0.002091
8.6,0.002027
8.605,0.002568
8.61,0.001912
8.615,0.00141
8.62,0.002031
8.625,0.001758
8.63,0.00206
8.635,0.002383
8.64,0.001764
8.645,0.001963
8.65,0.00217
8.655,0.001659
8.66,0.002065
8.665,0.002181
8.67,0.002275
8.675,0.002375
8.68,0.002185
8.685,0.002128
8.69,0.001505
8.695,0.001054
8.7,0.001654
8.705,0.00249
8.71,0.002033
8.715,0.001204
8.72,0.001845
8.725,0.002119
8.73,0.001346
8.735,0.002194
8.74,0.001593
8.745,0.002358
8.75,0.002005
8.755,0.003077
8.76,0.001529
8.765,0.002094
8.77,0.001479
8.775,0.002397
8.78,0.00204
8.785,0.002318
8.79,0.002033
8.795,0.001587
8.8,0.001769
8.805,0.001565
8.81,0.001632
8.815,0.002048
8.82,0.002372
8.825,0.002298
8.83,0.002177
8.835,0.001801
8.84,0.002176
8.845,0.001699
8.85,0.00207
8.855,0.002291
8.86,0.001933
8.865,0.001834
8.87,0.001847
8.875,0.002212
8.88,0.00189
8.885,0.001502
8.89,0.001853
8.895,0.001627
8.9,0.002522
8.905,0.002002
8.91,0.001484
8.915,0.002091
8.92,0.002249
8.925,0.00213
8.93,0.001872
8.935,0.00205
8.94,0.002095
8.945,0.002348
8.95,0.002125
8.955,0.002789
8.96,0.001923
8.965,0.002532
8.97,0.002005
8.975,0.001404
8.98,0.001589
8.985,0.001364
8.99,0.001399
8.995,0.002418
9.0,0.001769
9.005,0.002209
9.01,0.001688
9.015,0.001994
9.02,0.001632
9.025,0.0023
9.03,0.00191
9.035,0.001841
9.04,0.001942
9.045,0.002757
9.05,0.002155
9.055,0.00229
9.06,0.001566
9.065,0.001772
9.07,0.002102
9.075,0.001351
9.08,0.002464
9.085,0.002093
9.09,0.001993
9.095,0.00193
9.1,0.001917
9.105,0.001823
9.11,0.002484
9.115,0.002238
9.12,0.002432
9.125,0.001893
9.13,0.001692
9.135,0.002472
9.14,0.001575
9.145,0.001786
9.15,0.002246
9.155,0.002376
9.16,0.00154
9.165,0.001903
9.17,0.002008
9.175,0.001952
9.18,0.001699
9.185,0.002234
9.19,0.001815
9.195,0.001915
9.2,0.001214
9.205,0.00196
9.21,0.001322
9.215,0.002244
9.22,0.00217
9.225,0.001821
9.23,0.002054
9.235,0.002036
9.24,0.001947
9.245,0.002124
9.25,0.001955
9.255,0.001832
9.26,0.001721
9.265,0.002581
9.27,0.002065
9.275,0.001991
9.28,0.002249
9.285,0.001863
9.29,0.001865
9.295,0.00223
9.3,0.002356
9.305,0.002232
9.31,0.001482
9.315,0.002018
9.32,0.00199
9.325,0.002156
9.33,0.00169
9.335,0.001633
9.34,0.001957
9.345,0.001689
9.35,0.001627
9.355,0.001973
9.36,0.002319
9.365,0.002045
9.37,0.002385
9.375,0.001652
9.38,0.002243
9.385,0.001993
9.39,0.001692
9.395,0.001852
9.4,0.001699
9.405,0.001922
9.41,0.001738
9.415,0.002433
9.42,0.001872
9.425,0.001504
9.43,0.001929
9.435,0.00213
9.44,0.001887
9.445,0.002294
9.45,0.001681
9.455,0.001701
9.46,0.002559
9.465,0.001998
9.47,0.002184
9.475,0.002168
9.48,0.002196
9.485,0.002012
9.49,0.001931
9.495,0.002371
9.5,0.001827
9.505,0.002037
9.51,0.002234
9.515,0.001861
9.52,0.001468
9.525,0.002156
9.53,0.00237
9.535,0.002085
9.54,0.00142
9.545,0.002218
9.55,0.002676
9.555,0.001465
9.56,0.001065
9.565,0.001914
9.57,0.002025
9.575,0.002267
9.58,0.00228
9.585,0.002031
9.59,0.002185
9.595,0.002114
9.6,0.002042
9.605,0.00198
9.61,0.001947
9.615,0.002241
9.62,0.002139
9.625,0.001853
9.63,0.002375
9.635,0.001751
9.64,0.001921
9.645,0.002046
9.65,0.001348
9.655,0.001871
9.66,0.002293
9.665,0.002279
9.67,0.001591
9.675,0.001716
9.68,0.001632
9.685,0.001919
9.69,0.001978
9.695,0.001455
9.7,0.002109
9.705,0.002024
9.71,0.001975
9.715,0.00177
9.72,0.001937
9.725,0.001392
9.73,0.002079
9.735,0.002072
9.74,0.001964
9.745,0.001597
9.75,0.002435
9.755,0.002386
9.76,0.001361
9.765,0.002141
9.77,0.002052
9.775,0.001124
9.78,0.002177
9.785,0.002222
9.79,0.002246
9.795,0.002055
9.8,0.001778
9.805,0.001826
9.81,0.002175
9.815,0.0024
9.82,0.001834
9.825,0.001906
9.83,0.002238
9.835,0.001267
9.84,0.002153
9.845,0.001922
9.85,0.001253
9.855,0.002264
9.86,0.00169
9.865,0.002271
9.87,0.002471
9.875,0.001577
9.88,0.001593
9.885,0.001998
9.89,0.001406
9.895,0.002251
9.9,0.002066
9.905,0.002337
9.91,0.001379
9.915,0.002072
9.92,0.002161
9.925,0.001391
9.93,0.002308
9.935,0.001535
9.94,0.002066
9.945,0.001556
9.95,0.002274
9.955,0.002587
9.96,0.002027
9.965,0.002018
9.97,0.002451
9.975,0.001856
9.98,0.002026
9.985,0.002289
9.99,0.002155
9.995,0.002548
10.0,0.002422
10.005,0.002671
10.01,0.002011
10.015,0.002401
10.02,0.001742
10.025,0.002331
10.03,0.002623
10.035,0.002828
10.04,0.0016
10.045,0.001969
10.05,0.002272
10.055,0.00173
10.06,0.002218
10.065,0.002215
10.07,0.001865
10.075,0.001848
10.08,0.001717
10.085,0.002136
10.09,0.002465
10.095,0.002132
10.1,0.002981
10.105,0.001526
10.11,0.001834
10.115,0.002263
10.12,0.001642
10.125,0.002152
10.13,0.002312
10.135,0.002094
10.14,0.001956
10.145,0.002355
10.15,0.002176
10.155,0.002281
10.16,0.00222
10.165,0.001803
10.17,0.001656
10.175,0.001903
10.18,0.002094
10.185,0.001967
10.19,0.002357
10.195,0.00212
10.2,0.002364
10.205,0.002072
10.21,0.001784
10.215,0.00232
10.22,0.002202
10.225,0.001741
10.23,0.001889
10.235,0.002988
10.24,0.000867
10.245,0.002416
10.25,0.002047
10.255,0.002003
10.26,0.001923
10.265,0.001849
10.27,0.002838
10.275,0.00187
10.28,0.001917
10.285,0.002298
10.29,0.002153
10.295,0.001958
10.3,0.001921
10.305,0.001559
10.31,0.002391
10.315,0.001652
10.32,0.00118
10.325,0.002378
10.33,0.002275
10.335,0.002133
10.34,0.001834
10.345,0.002425
10.35,0.001639
10.355,0.001255
10.36,0.002068
10.365,0.00229
10.37,0.002226
10.375,0.00273
10.38,0.002299
10.385,0.001931
10.39,0.001943
10.395,0.002319
10.4,0.001988
10.405,0.001963
10.41,0.001397
10.415,0.001901
10.42,0.001558
10.425,0.00209
10.43,0.002055
10.435,0.002255
10.44,0.002629
10.445,0.001945
10.45,0.00251
10.455,0.001614
10.46,0.002062
10.465,0.00234
10.47,0.002688
10.475,0.001624
10.48,0.001918
10.485,0.002057
10.49,0.001972
10.495,0.001675
10.5,0.001438
10.505,0.00158
10.51,0.001979
10.515,0.001539
10.52,0.002626
10.525,0.002435
10.53,0.001342
10.535,0.001835
10.54,0.002469
10.545,0.002512
10.55,0.002396
10.555,0.001507
10.56,0.001878
10.565,0.002453
10.57,0.002042
10.575,0.001847
10.58,0.002182
10.585,0.00235
10.59,0.002055
10.595,0.002092
10.6,0.002381
10.605,0.001809
10.61,0.001687
10.615,0.002273
10.62,0.001587
10.625,0.002179
10.63,0.00175
10.635,0.002299
10.64,0.00159
10.645,0.002402
10.65,0.002105
10.655,0.001899
10.66,0.001704
10.665,0.00195
10.67,0.001681
10.675,0.001585
10.68,0.00238
10.685,0.002213
10.69,0.002435
10.695,0.001531
10.7,0.001323
10.705,0.001449
10.71,0.002231
10.715,0.002285
10.72,0.001354
10.725,0.002361
10.73,0.00185
10.735,0.001584
10.74,0.001974
10.745,0.002201
10.75,0.001926
10.755,0.00194
10.76,0.001706
10.765,0.001504
10.77,0.001869
10.775,0.001431
10.78,0.00221
10.785,0.001701
10.79,0.002459
10.795,0.001444
10.8,0.002492
10.805,0.00169
10.81,0.001687
10.815,0.002102
10.82,0.002315
10.825,0.001985
10.83,0.001874
10.835,0.002698
10.84,0.002177
10.845,0.001578
10.85,0.001907
10.855,0.002592
10.86,0.002115
10.865,0.002289
10.87,0.002712
10.875,0.001791
10.88,0.002131
10.885,0.001765
10.89,0.001997
10.895,0.002188
10.9,0.001532
10.905,0.00205
10.91,0.002049
10.915,0.002369
10.92,0.001791
10.925,0.001553
10.93,0.002137
10.935,0.001605
10.94,0.002063
10.945,0.002198
10.95,0.001691
10.955,0.001955
10.96,0.001634
10.965,0.001002
10.97,0.001487
10.975,0.001264
10.98,0.002002
10.985,0.001621
10.99,0.001945
10.995,0.001978
11.0,0.002368
11.005,0.001873
11.01,0.001854
11.015,0.002172
11.02,0.002561
11.025,0.001968
11.03,0.002115
11.035,0.001928
11.04,0.001749
11.045,0.001454
11.05,0.001967
11.055,0.001901
11.06,0.001908
11.065,0.002691
11.07,0.001877
11.075,0.002112
11.08,0.001873
11.085,0.00241
11.09,0.001894
11.095,0.002649
11.1,0.001904
11.105,0.002269
11.11,0.002354
11.115,0.001914
11.12,0.002297
11.125,0.002019
11.13,0.001731
11.135,0.001761
11.14,0.002114
11.145,0.002624
11.15,0.001825
11.155,0.002188
11.16,0.001714
11.165,0.002087
11.17,0.001539
11.175,0.001721
11.18,0.001995
11.185,0.001735
11.19,0.001902
11.195,0.002351
11.2,0.001953
11.205,0.001745
11.21,0.001564
11.215,0.001811
11.22,0.002401
11.225,0.001969
11.23,0.001947
11.235,0.002251
11.24,0.002292
11.245,0.00235
11.25,0.001872
11.255,0.001677
11.26,0.001413
11.265,0.001757
11.27,0.001867
11.275,0.002253
11.28,0.00211
11.285,0.001799
11.29,0.002307
11.295,0.001557
11.3,0.001629
11.305,0.001585
11.31,0.001614
11.315,0.001908
11.32,0.0017
11.325,0.00173
11.33,0.002465
11.335,0.001483
11.34,0.001635
11.345,0.001913
11.35,0.002152
11.355,0.002167
11.36,0.001903
11.365,0.001867
11.37,0.001903
11.375,0.002257
11.38,0.001673
11.385,0.001172
11.39,0.002061
11.395,0.001586
11.4,0.001975
11.405,0.002483
11.41,0.00203
11.415,0.002639
11.42,0.001439
11.425,0.00208
11.43,0.002133
11.435,0.002287
11.44,0.001741
11.445,0.002053
11.45,0.002039
11.455,0.002028
11.46,0.001516
11.465,0.001393
11.47,0.002187
11.475,0.002119
11.48,0.002011
11.485,0.002222
11.49,0.002377
11.495,0.001592
11.5,0.002273
11.505,0.002522
11.51,0.002359
11.515,0.002209
11.52,0.002249
11.525,0.001498
11.53,0.001831
11.535,0.002364
11.54,0.002524
11.545,0.002168
11.55,0.001848
11.555,0.001959
11.56,0.002307
11.565,0.002716
11.57,0.002287
11.575,0.001828
11.58,0.00223
11.585,0.002165
11.59,0.002853
11.595,0.002222
11.6,0.002027
11.605,0.001988
11.61,0.001584
11.615,0.001646
11.62,0.001848
11.625,0.001731
11.63,0.002082
11.635,0.00205
11.64,0.002345
11.645,0.002547
11.65,0.00207
11.655,0.001948
11.66,0.001366
11.665,0.002149
11.67,0.002248
11.675,0.001747
11.68,0.001879
11.685,0.001771
11.69,0.002387
11.695,0.002233
11.7,0.002442
11.705,0.001594
11.71,0.002947
11.715,0.001716
11.72,0.001657
11.725,0.002081
11.73,0.00182
11.735,0.00265
11.74,0.001869
11.745,0.001774
11.75,0.002355
11.755,0.002441
11.76,0.001719
11.765,0.001845
11.77,0.001886
11.775,0.001955
11.78,0.00261
11.785,0.002451
11.79,0.002384
11.795,0.002456
11.8,0.002016
11.805,0.002315
11.81,0.001984
11.815,0.001745
11.82,0.002591
11.825,0.001393
11.83,0.002009
11.835,0.001805
11.84,0.001424
11.845,0.001872
11.85,0.002029
11.855,0.002166
11.86,0.001715
11.865,0.002268
11.87,0.002111
11.875,0.002287
11.88,0.001329
11.885,0.001844
11.89,0.001786
11.895,0.002203
11.9,0.001742
11.905,0.001821
11.91,0.0016
11.915,0.001582
11.92,0.001672
11.925,0.002336
11.93,0.001626
11.935,0.001145
11.94,0.002099
11.945,0.001838
11.95,0.002189
11.955,0.002183
11.96,0.001886
11.965,0.001848
11.97,0.001801
11.975,0.001991
11.98,0.001722
11.985,0.002063
11.99,0.002478
11.995,0.001761
12.0,0.001775
