ppm,intensity
7.765,0.002049
7.77,0.001951
7.775,0.001887
7.78,0.002007
7.785,0.002813
7.79,0.002619
7.795,0.002293
7.8,0.002583
7.805,0.001884
7.81,0.002012
7.815,0.0022
7.82,0.00235
7.825,0.002326
7.83,0.002684
7.835,0.001989
7.84,0.002513
7.845,0.001814
7.85,0.002231
7.855,0.001693
7.86,0.002477
7.865,0.001848
7.87,0.002501
7.875,0.001362
7.88,0.002676
7.885,0.002028
7.89,0.002193
7.895,0.002137
7.9,0.001442
7.905,0.001821
7.91,0.001815
7.915,0.001998
7.92,0.001478
7.925,0.001801
7.93,0.002055
7.935,0.002426
7.94,0.002282
7.945,0.001609
7.95,0.002331
7.955,0.002588
7.96,0.0023
7.965,0.001906
7.97,0.001711
7.975,0.001879
7.98,0.002603
7.985,0.001675
7.99,0.001153
7.995,0.002347
8.0,0.001799
8.005,0.002004
8.01,0.001887
8.015,0.002419
8.02,0.00189
8.025,0.00177
8.03,0.001747
8.035,0.002649
8.04,0.002559
8.045,0.001903
8.05,0.001857
8.055,0.001996
8.06,0.002234
8.065,0.001738
8.07,0.002578
8.075,0.002134
8.08,0.001109
8.085,0.001662
8.09,0.001929
8.095,0.002885
8.1,0.002598
8.105,0.002109
8.11,0.001628
8.115,0.002004
8.12,0.002041
8.125,0.001868
8.13,0.00207
8.135,0.002271
8.14,0.001848
8.145,0.001613
8.15,0.002065
8.155,0.001461
8.16,0.001841
8.165,0.002417
8.17,0.002062
8.175,0.001565
8.18,0.00197
8.185,0.001887
8.19,0.002022
8.195,0.002337
8.2,0.001793
8.205,0.001538
8.21,0.002528
8.215,0.001673
8.22,0.002189
8.225,0.00212
8.23,0.001862
8.235,0.002178
8.24,0.002097
8.245,0.002047
8.25,0.00225
8.255,0.001732
8.26,0.002315
8.265,0.001686
8.27,0.002332
8.275,0.00246
8.28,0.001703
8.285,0.002684
8.29,0.001762
8.295,0.001965
8.3,0.001694
8.305,0.001881
8.31,0.002007
8.315,0.001766
8.32,0.002324
8.325,0.001702
8.33,0.002092
8.335,0.001601
8.34,0.001649
8.345,0.002013
8.35,0.00208
8.355,0.001843
8.36,0.002087
8.365,0.002135
8.37,0.001737
8.375,0.001987
8.38,0.001672
8.385,0.001514
8.39,0.001763
8.395,0.001897
8.4,0.002391
8.405,0.002159
8.41,0.00202
8.415,0.001221
8.42,0.001658
8.425,0.002156
8.43,0.002189
8.435,0.001985
8.44,0.001566
8.445,0.001302
8.45,0.001401
8.455,0.002046
8.46,0.002128
8.465,0.00262
8.47,0.00176
8.475,0.00211
8.48,0.001723
8.485,0.001926
8.49,0.002032
8.495,0.001813
8.5,0.002497
8.505,0.001619
8.51,0.00228
8.515,0.001927
8.52,0.001829
8.525,0.002366
8.53,0.001797
8.535,0.00211
8.54,0.002005
8.545,0.002255
8.55,0.001591
8.555,0.002106
8.56,0.002177
8.565,0.001781
8.57,0.001655
8.575,0.001648
8.58,0.001996
8.585,0.001737
8.59,0.002196
8.595,0.001965
8.6,0.001917
8.605,0.001993
8.61,0.002031
8.615,0.002046
8.62,0.002211
8.625,0.002411
8.63,0.002159
8.635,0.002189
8.64,0.002542
8.645,0.002545
8.65,0.002043
8.655,0.001646
8.66,0.002431
8.665,0.00174
8.67,0.001756
8.675,0.001739
8.68,0.001897
8.685,0.001203
8.69,0.00184
8.695,0.002413
8.7,0.002917
8.705,0.002189
8.71,0.002307
8.715,0.002339
8.72,0.001827
8.725,0.001698
8.73,0.002164
8.735,0.00243
8.74,0.002084
8.745,0.002159
8.75,0.00203
8.755,0.001993
8.76,0.001859
8.765,0.002421
8.77,0.002339
8.775,0.002
8.78,0.002142
8.785,0.002263
8.79,0.002438
8.795,0.00273
8.8,0.002662
8.805,0.002058
8.81,0.002142
8.815,0.001963
8.82,0.002331
8.825,0.002442
8.83,0.001493
8.835,0.002099
8.84,0.00256
8.845,0.001559
8.85,0.002591
8.855,0.002451
8.86,0.001878
8.865,0.001704
8.87,0.002658
8.875,0.001923
8.88,0.001611
8.885,0.002074
8.89,0.001564
8.895,0.001693
8.9,0.002658
8.905,0.001888
8.91,0.001984
8.915,0.001455
8.92,0.001724
8.925,0.002387
8.93,0.002166
8.935,0.002391
8.94,0.002363
8.945,0.002099
8.95,0.001873
8.955,0.001256
8.96,0.0024
8.965,0.002054
8.97,0.002918
8.975,0.001968
8.98,0.001974
8.985,0.001848
8.99,0.001588
8.995,0.002022
9.0,0.002127
9.005,0.00209
9.01,0.001911
9.015,0.00174
9.02,0.002412
9.025,0.00236
9.03,0.00179
9.035,0.001568
9.04,0.001784
9.045,0.00178
9.05,0.002378
9.055,0.001719
9.06,0.002151
9.065,0.001668
9.07,0.001986
9.075,0.002948
9.08,0.001796
9.085,0.002176
9.09,0.001867
9.095,0.002432
9.1,0.002155
9.105,0.00204
9.11,0.002542
9.115,0.002328
9.12,0.002265
9.125,0.001624
9.13,0.001722
9.135,0.002538
9.14,0.001621
9.145,0.002596
9.15,0.002589
9.155,0.001948
9.16,0.00172
9.165,0.001587
9.17,0.002294
9.175,0.002201
9.18,0.001734
9.185,0.001638
9.19,0.002169
9.195,0.001776
9.2,0.001989
9.205,0.001465
9.21,0.002141
9.215,0.002043
9.22,0.001826
9.225,0.001581
9.23,0.001965
9.235,0.002117
9.24,0.002134
9.245,0.002032
9.25,0.001727
9.255,0.002221
9.26,0.002392
9.265,0.001781
9.27,0.00155
9.275,0.002499
9.28,0.002057
9.285,0.001321
9.29,0.002274
9.295,0.002043
9.3,0.001739
9.305,0.00201
9.31,0.001598
9.315,0.001674
9.32,0.001397
9.325,0.002372
9.33,0.001779
9.335,0.00203
9.34,0.002076
9.345,0.001044
9.35,0.002005
9.355,0.001547
9.36,0.002372
9.365,0.001517
9.37,0.002231
9.375,0.002515
9.38,0.00203
9.385,0.0023
9.39,0.002418
9.395,0.00201
9.4,0.001864
9.405,0.001444
9.41,0.002593
9.415,0.002303
9.42,0.002177
9.425,0.001355
9.43,0.002341
9.435,0.001822
9.44,0.002015
9.445,0.002079
9.45,0.002352
9.455,0.001853
9.46,0.001723
9.465,0.002166
9.47,0.002056
9.475,0.001755
9.48,0.002703
9.485,0.002365
9.49,0.001416
9.495,0.001195
9.5,0.001301
9.505,0.001816
9.51,0.002123
9.515,0.00257
9.52,0.002029
9.525,0.001743
9.53,0.002019
9.535,0.001985
9.54,0.001649
9.545,0.002024
9.55,0.001324
9.555,0.001847
9.56,0.002134
9.565,0.0019
9.57,0.002163
9.575,0.002358
9.58,0.002192
9.585,0.002218
9.59,0.002216
9.595,0.001924
9.6,0.002344
9.605,0.002089
9.61,0.001662
9.615,0.002334
9.62,0.002
9.625,0.000927
9.63,0.002607
9.635,0.00203
9.64,0.001752
9.645,0.002289
9.65,0.002159
9.655,0.002116
9.66,0.00264
9.665,0.002432
9.67,0.001951
9.675,0.001809
9.68,0.001612
9.685,0.0022
9.69,0.002091
9.695,0.002431
9.7,0.002125
9.705,0.002307
9.71,0.002526
9.715,0.001891
9.72,0.001736
9.725,0.002065
9.73,0.001623
9.735,0.002005
9.74,0.001975
9.745,0.002561
9.75,0.001949
9.755,0.002482
9.76,0.00193
9.765,0.00205
9.77,0.0019
9.775,0.002035
9.78,0.001856
9.785,0.001681
9.79,0.001623
9.795,0.002368
9.8,0.002116
9.805,0.002614
9.81,0.002578
9.815,0.001707
9.82,0.002713
9.825,0.0019
9.83,0.001504
9.835,0.001651
9.84,0.001863
9.845,0.001211
9.85,0.00221
9.855,0.001926
9.86,0.002267
9.865,0.002166
9.87,0.002141
9.875,0.002299
9.88,0.002221
9.885,0.001563
9.89,0.00259
9.895,0.001888
9.9,0.002062
9.905,0.002296
9.91,0.001799
9.915,0.001861
9.92,0.001418
9.925,0.002271
9.93,0.002272
9.935,0.001895
9.94,0.001763
9.945,0.00112
9.95,0.002188
9.955,0.001702
9.96,0.001851
9.965,0.001896
9.97,0.00189
9.975,0.002065
9.98,0.002221
9.985,0.00207
9.99,0.001634
9.995,0.001993
10.0,0.00197
10.005,0.001684
10.01,0.001923
10.015,0.002318
10.02,0.002275
10.025,0.002197
10.03,0.002233
10.035,0.001373
10.04,0.002093
10.045,0.002541
10.05,0.001924
10.055,0.001925
10.06,0.00178
10.065,0.002139
10.07,0.002027
10.075,0.001701
10.08,0.002071
10.085,0.002046
10.09,0.002165
10.095,0.002181
10.1,0.001788
10.105,0.002184
10.11,0.002029
10.115,0.002011
10.12,0.001907
10.125,0.002066
10.13,0.001828
10.135,0.001665
10.14,0.002411
10.145,0.001614
10.15,0.002116
10.155,0.002282
10.16,0.002102
10.165,0.001917
10.17,0.001966
10.175,0.001503
10.18,0.002127
10.185,0.001704
10.19,0.001971
10.195,0.001709
10.2,0.002302
10.205,0.001876
10.21,0.001995
10.215,0.002488
10.22,0.001689
10.225,0.001925
10.23,0.001267
10.235,0.001894
10.24,0.001852
10.245,0.001787
10.25,0.002228
10.255,0.002509
10.26,0.002275
10.265,0.002252
10.27,0.002355
10.275,0.001811
10.28,0.001745
10.285,0.002115
10.29,0.002591
10.295,0.001823
10.3,0.001516
10.305,0.002032
10.31,0.002353
10.315,0.002246
10.32,0.002172
10.325,0.001983
10.33,0.002272
10.335,0.001887
10.34,0.002432
10.345,0.00247
10.35,0.002297
10.355,0.002699
10.36,0.002843
10.365,0.001762
10.37,0.001965
10.375,0.001707
10.38,0.001461
10.385,0.00165
10.39,0.001966
10.395,0.002197
10.4,0.002163
10.405,0.001153
10.41,0.001994
10.415,0.001621
10.42,0.002231
10.425,0.001729
10.43,0.002342
10.435,0.002595
10.44,0.002651
10.445,0.001946
10.45,0.002091
10.455,0.001899
10.46,0.002001
10.465,0.002601
10.47,0.0014
10.475,0.001805
10.48,0.002033
10.485,0.001841
10.49,0.00162
10.495,0.002367
10.5,0.001976
10.505,0.001852
10.51,0.001538
10.515,0.001955
10.52,0.002317
10.525,0.001942
10.53,0.002387
10.535,0.00189
10.54,0.001711
10.545,0.002015
10.55,0.001685
10.555,0.001484
10.56,0.002183
10.565,0.002338
10.57,0.00258
10.575,0.001354
10.58,0.002332
10.585,0.002229
10.59,0.002058
10.595,0.002172
10.6,0.002242
10.605,0.002187
10.61,0.002205
10.615,0.001912
10.62,0.002606
10.625,0.002006
10.63,0.002386
10.635,0.001882
10.64,0.001995
10.645,0.001969
10.65,0.002089
10.655,0.002482
10.66,0.00149
10.665,0.002431
10.67,0.001767
10.675,0.00273
10.68,0.001678
10.685,0.002063
10.69,0.00223
10.695,0.001457
10.7,0.002006
10.705,0.002032
10.71,0.002142
10.715,0.001944
10.72,0.00165
10.725,0.001365
10.73,0.001814
10.735,0.00187
10.74,0.001877
10.745,0.002293
10.75,0.002043
10.755,0.001415
10.76,0.00171
10.765,0.002398
10.77,0.002233
10.775,0.00206
10.78,0.001892
10.785,0.002381
10.79,0.001741
10.795,0.001776
10.8,0.002389
10.805,0.001374
10.81,0.002397
10.815,0.00185
10.82,0.002149
10.825,0.001862
10.83,0.001368
10.835,0.00214
10.84,0.001772
10.845,0.00198
10.85,0.002151
10.855,0.002073
10.86,0.002058
10.865,0.002234
10.87,0.001527
10.875,0.002734
10.88,0.001481
10.885,0.001942
10.89,0.002011
10.895,0.001836
10.9,0.002274
10.905,0.001841
10.91,0.00203
10.915,0.002935
10.92,0.00186
10.925,0.00283
10.93,0.001528
10.935,0.002218
10.94,0.002091
10.945,0.002248
10.95,0.001205
10.955,0.001298
10.96,0.002242
10.965,0.002308
10.97,0.002251
10.975,0.001846
10.98,0.002192
10.985,0.002152
10.99,0.001808
10.995,0.002672
11.0,0.002
11.005,0.001836
11.01,0.002146
11.015,0.001877
11.02,0.002105
11.025,0.001694
11.03,0.001713
11.035,0.001828
11.04,0.002379
11.045,0.001926
11.05,0.002573
11.055,0.002524
11.06,0.001824
11.065,0.001851
11.07,0.002426
11.075,0.001911
11.08,0.001894
11.085,0.002638
11.09,0.002462
11.095,0.002227
11.1,0.001391
11.105,0.002076
11.11,0.001428
11.115,0.002101
11.12,0.002148
11.125,0.00266
11.13,0.001566
11.135,0.002085
11.14,0.002144
11.145,0.00218
11.15,0.002219
11.155,0.002437
11.16,0.002216
11.165,0.001899
11.17,0.001952
11.175,0.002424
11.18,0.001926
11.185,0.001346
11.19,0.001485
11.195,0.00161
11.2,0.001587
11.205,0.002125
11.21,0.002097
11.215,0.001419
11.22,0.001673
11.225,0.002181
11.23,0.002177
11.235,0.001988
11.24,0.002784
11.245,0.001729
11.25,0.002421
11.255,0.002115
11.26,0.001292
11.265,0.001634
11.27,0.002047
11.275,0.001737
11.28,0.001877
11.285,0.001957
11.29,0.00212
11.295,0.001897
11.3,0.002233
11.305,0.00193
11.31,0.001647
11.315,0.001855
11.32,0.001568
11.325,0.002279
11.33,0.001478
11.335,0.0018
11.34,0.001851
11.345,0.002182
11.35,0.002499
11.355,0.001586
11.36,0.001874
11.365,0.001819
11.37,0.001731
11.375,0.001403
11.38,0.002024
11.385,0.001329
11.39,0.002509
11.395,0.002291
11.4,0.002372
11.405,0.002652
11.41,0.001958
11.415,0.001733
11.42,0.00133
11.425,0.002397
11.43,0.002276
11.435,0.001818
11.44,0.001611
11.445,0.002105
11.45,0.002089
11.455,0.001582
11.46,0.00251
11.465,0.001798
11.47,0.002199
11.475,0.001338
11.48,0.001605
11.485,0.002031
11.49,0.001615
11.495,0.002603
11.5,0.001286
11.505,0.001796
11.51,0.001326
11.515,0.001836
11.52,0.002421
11.525,0.00207
11.53,0.001905
11.535,0.00242
11.54,0.00142
11.545,0.001529
11.55,0.001408
11.555,0.002362
11.56,0.001389
11.565,0.002456
11.57,0.001718
11.575,0.001899
11.58,0.001843
11.585,0.002278
11.59,0.001802
11.595,0.001872
11.6,0.001874
11.605,0.001933
11.61,0.001657
11.615,0.001986
11.62,0.001608
11.625,0.002175
11.63,0.001805
11.635,0.00248
11.64,0.001486
11.645,0.002037
11.65,0.00194
11.655,0.002608
11.66,0.002165
11.665,0.001912
11.67,0.001916
11.675,0.001729
11.68,0.002707
11.685,0.002739
11.69,0.001949
11.695,0.001707
11.7,0.002134
11.705,0.002236
11.71,0.001643
11.715,0.001827
11.72,0.001781
11.725,0.001869
11.73,0.002143
11.735,0.001595
11.74,0.001323
11.745,0.0027
11.75,0.00184
11.755,0.002137
11.76,0.001789
11.765,0.002011
11.77,0.00207
11.775,0.001911
11.78,0.002861
11.785,0.002191
11.79,0.001851
11.795,0.001994
11.8,0.001963
11.805,0.001881
11.81,0.00235
11.815,0.002344
11.82,0.001943
11.825,0.002048
11.83,0.001517
11.835,0.002137
11.84,0.001914
11.845,0.00166
11.85,0.001834
11.855,0.002474
11.86,0.001618
11.865,0.001644
11.87,0.002097
11.875,0.00212
11.88,0.001911
11.885,0.001584
11.89,0.001741
11.895,0.002661
11.9,0.001467
11.905,0.002033
11.91,0.00228
11.915,0.002216
11.92,0.002777
11.925,0.002107
11.93,0.001818
11.935,0.001716
11.94,0.001873
11.945,0.002458
11.95,0.001575
11.955,0.002061
11.96,0.001679
11.965,0.001932
11.97,0.002678
11.975,0.002057
11.98,0.002128
11.985,0.001792
11.99,0.001421
11.995,0.001666
12.0,0.001807
