ppm,intensity
7.77,0.001616
7.775,0.00184
7.78,0.002554
7.785,0.001598
7.79,0.001619
7.795,0.002518
7.8,0.002042
7.805,0.002555
7.81,0.002116
7.815,0.001683
7.82,0.001976
7.825,0.002442
7.83,0.002339
7.835,0.002
7.84,0.002018
7.845,0.00196
7.85,0.001792
7.855,0.002695
7.86,0.002003
7.865,0.001593
7.87,0.001828
7.875,0.002261
7.88,0.002231
7.885,0.001951
7.89,0.001759
7.895,0.002009
7.9,0.001398
7.905,0.001532
7.91,0.002287
7.915,0.001828
7.92,0.002135
7.925,0.002438
7.93,0.002234
7.935,0.002007
7.94,0.002766
7.945,0.00224
7.95,0.001872
7.955,0.002263
7.96,0.002147
7.965,0.001692
7.97,0.002026
7.975,0.001941
7.98,0.001292
7.985,0.001938
7.99,0.001898
7.995,0.001842
8.0,0.001408
8.005,0.001872
8.01,0.001986
8.015,0.002037
8.02,0.001591
8.025,0.002228
8.03,0.001563
8.035,0.001919
8.04,0.00247
8.045,0.001751
8.05,0.001816
8.055,0.002386
8.06,0.001862
8.065,0.001893
8.07,0.00208
8.075,0.002377
8.08,0.001207
8.085,0.001702
8.09,0.001638
8.095,0.00161
8.1,0.001693
8.105,0.001698
8.11,0.002108
8.115,0.001681
8.12,0.002044
8.125,0.002144
8.13,0.001738
8.135,0.002047
8.14,0.002587
8.145,0.002116
8.15,0.001771
8.155,0.001977
8.16,0.001672
8.165,0.002097
8.17,0.002309
8.175,0.001707
8.18,0.001925
8.185,0.002398
8.19,0.001822
8.195,0.002067
8.2,0.001634
8.205,0.001707
8.21,0.001817
8.215,0.002762
8.22,0.001857
8.225,0.001815
8.23,0.001803
8.235,0.001942
8.24,0.00223
8.245,0.002066
8.25,0.00272
8.255,0.002075
8.26,0.002507
8.265,0.002097
8.27,0.002212
8.275,0.001495
8.28,0.001956
8.285,0.001976
8.29,0.001915
8.295,0.001246
8.3,0.002308
8.305,0.001864
8.31,0.001847
8.315,0.001911
8.32,0.00192
8.325,0.002142
8.33,0.001555
8.335,0.001674
8.34,0.002102
8.345,0.002051
8.35,0.001868
8.355,0.001799
8.36,0.001708
8.365,0.00198
8.37,0.002413
8.375,0.00163
8.38,0.002533
8.385,0.002295
8.39,0.001841
8.395,0.002274
8.4,0.001487
8.405,0.001394
8.41,0.001549
8.415,0.001857
8.42,0.001886
8.425,0.00182
8.43,0.002035
8.435,0.001253
8.44,0.002173
8.445,0.001503
8.45,0.001769
8.455,0.001856
8.46,0.001595
8.465,0.00152
8.47,0.001648
8.475,0.001996
8.48,0.002206
8.485,0.002197
8.49,0.001652
8.495,0.001723
8.5,0.001678
8.505,0.002157
8.51,0.001287
8.515,0.002433
8.52,0.00183
8.525,0.001726
8.53,0.002119
8.535,0.002361
8.54,0.00212
8.545,0.002368
8.55,0.002047
8.555,0.00243
8.56,0.002436
8.565,0.001965
8.57,0.002504
8.575,0.002058
8.58,0.00203
8.585,0.001677
8.59,0.001899
8.595,0.002272
8.6,0.001541
8.605,0.002227
8.61,0.002122
8.615,0.002097
8.62,0.001228
8.625,0.001964
8.63,0.002227
8.635,0.001733
8.64,0.002032
8.645,0.001168
8.65,0.002235
8.655,0.001768
8.66,0.002305
8.665,0.001355
8.67,0.002242
8.675,0.001917
8.68,0.002283
8.685,0.001676
8.69,0.001784
8.695,0.002785
8.7,0.00171
8.705,0.001753
8.71,0.001903
8.715,0.001642
8.72,0.002417
8.725,0.002604
8.73,0.001754
8.735,0.001396
8.74,0.00241
8.745,0.002388
8.75,0.002288
8.755,0.002405
8.76,0.001696
8.765,0.001941
8.77,0.001516
8.775,0.001504
8.78,0.002343
8.785,0.001765
8.79,0.002798
8.795,0.002026
8.8,0.001776
8.805,0.002279
8.81,0.00263
8.815,0.00217
8.82,0.001574
8.825,0.00213
8.83,0.002481
8.835,0.001827
8.84,0.001729
8.845,0.002356
8.85,0.002049
8.855,0.001614
8.86,0.001867
8.865,0.001736
8.87,0.002104
8.875,0.002038
8.88,0.002403
8.885,0.002248
8.89,0.001453
8.895,0.002142
8.9,0.002314
8.905,0.00216
8.91,0.002361
8.915,0.001808
8.92,0.001667
8.925,0.002326
8.93,0.001627
8.935,0.001244
8.94,0.002359
8.945,0.001747
8.95,0.001893
8.955,0.001511
8.96,0.001536
8.965,0.001595
8.97,0.001874
8.975,0.002129
8.98,0.001196
8.985,0.002263
8.99,0.001586
8.995,0.001627
9.0,0.002237
9.005,0.001974
9.01,0.001462
9.015,0.002646
9.02,0.001699
9.025,0.002087
9.03,0.00207
9.035,0.002494
9.04,0.001841
9.045,0.002353
9.05,0.00174
9.055,0.002393
9.06,0.001733
9.065,0.001873
9.07,0.002664
9.075,0.002111
9.08,0.002038
9.085,0.002785
9.09,0.002126
9.095,0.001714
9.1,0.002257
9.105,0.001586
9.11,0.002395
9.115,0.002422
9.12,0.001799
9.125,0.00178
9.13,0.002062
9.135,0.002005
9.14,0.001658
9.145,0.002199
9.15,0.001285
9.155,0.001848
9.16,0.001859
9.165,0.001904
9.17,0.002108
9.175,0.00157
9.18,0.002206
9.185,0.001937
9.19,0.001772
9.195,0.001522
9.2,0.001586
9.205,0.002126
9.21,0.001663
9.215,0.002022
9.22,0.002372
9.225,0.002361
9.23,0.002546
9.235,0.001896
9.24,0.00162
9.245,0.002357
9.25,0.002108
9.255,0.002393
9.26,0.002004
9.265,0.002418
9.27,0.002296
9.275,0.002251
9.28,0.002176
9.285,0.002139
9.29,0.002082
9.295,0.002079
9.3,0.002347
9.305,0.001821
9.31,0.002607
9.315,0.001963
9.32,0.002345
9.325,0.001968
9.33,0.001914
9.335,0.002711
9.34,0.001892
9.345,0.001553
9.35,0.00175
9.355,0.001889
9.36,0.002754
9.365,0.002072
9.37,0.002327
9.375,0.001649
9.38,0.002123
9.385,0.002235
9.39,0.002631
9.395,0.001756
9.4,0.002211
9.405,0.002106
9.41,0.001642
9.415,0.001993
9.42,0.001908
9.425,0.001186
9.43,0.00221
9.435,0.002189
9.44,0.001846
9.445,0.001532
9.45,0.002518
9.455,0.002093
9.46,0.002356
9.465,0.002494
9.47,0.001818
9.475,0.002284
9.48,0.001916
9.485,0.001978
9.49,0.00197
9.495,0.002
9.5,0.00239
9.505,0.002043
9.51,0.001946
9.515,0.001903
9.52,0.002119
9.525,0.001687
9.53,0.001824
9.535,0.001982
9.54,0.001802
9.545,0.001959
9.55,0.001786
9.555,0.002701
9.56,0.002465
9.565,0.002157
9.57,0.001981
9.575,0.002767
9.58,0.002113
9.585,0.00197
9.59,0.002106
9.595,0.002107
9.6,0.002494
9.605,0.001993
9.61,0.002735
9.615,0.001691
9.62,0.002243
9.625,0.001649
9.63,0.002636
9.635,0.001884
9.64,0.00198
9.645,0.002323
9.65,0.002439
9.655,0.001611
9.66,0.001879
9.665,0.001512
9.67,0.002048
9.675,0.001965
9.68,0.001878
9.685,0.00176
9.69,0.001865
9.695,0.001739
9.7,0.002185
9.705,0.002531
9.71,0.001324
9.715,0.001959
9.72,0.001854
9.725,0.002172
9.73,0.001667
9.735,0.001949
9.74,0.001636
9.745,0.002244
9.75,0.002035
9.755,0.001943
9.76,0.00213
9.765,0.001914
9.77,0.001456
9.775,0.002209
9.78,0.002101
9.785,0.001946
9.79,0.002345
9.795,0.002426
9.8,0.001618
9.805,0.001727
9.81,0.002542
9.815,0.002497
9.82,0.001742
9.825,0.001587
9.83,0.001777
9.835,0.001826
9.84,0.001446
9.845,0.002011
9.85,0.001552
9.855,0.001576
9.86,0.002321
9.865,0.001761
9.87,0.001975
9.875,0.00222
9.88,0.002285
9.885,0.001882
9.89,0.002015
9.895,0.001711
9.9,0.002612
9.905,0.002227
9.91,0.001614
9.915,0.002001
9.92,0.00225
9.925,0.002168
9.93,0.00264
9.935,0.00248
9.94,0.001811
9.945,0.001969
9.95,0.001551
9.955,0.002087
9.96,0.002053
9.965,0.002946
9.97,0.002034
9.975,0.001267
9.98,0.001765
9.985,0.002039
9.99,0.00156
9.995,0.001696
10.0,0.001872
10.005,0.00212
10.01,0.001942
10.015,0.001689
10.02,0.002276
10.025,0.001811
10.03,0.001825
10.035,0.001517
10.04,0.001725
10.045,0.002228
10.05,0.001434
10.055,0.001975
10.06,0.002251
10.065,0.001868
10.07,0.002084
10.075,0.001609
10.08,0.002459
10.085,0.002385
10.09,0.002082
10.095,0.001386
10.1,0.001634
10.105,0.002342
10.11,0.0026
10.115,0.002104
10.12,0.002437
10.125,0.001787
10.13,0.001934
10.135,0.002
10.14,0.002148
10.145,0.001465
10.15,0.002329
10.155,0.002463
10.16,0.001598
10.165,0.001526
10.17,0.002123
10.175,0.001771
10.18,0.00117
10.185,0.002283
10.19,0.002054
10.195,0.001833
10.2,0.00274
10.205,0.002049
10.21,0.001736
10.215,0.002035
10.22,0.001636
10.225,0.001733
10.23,0.002135
10.235,0.001806
10.24,0.001842
10.245,0.002584
10.25,0.002301
10.255,0.002281
10.26,0.002185
10.265,0.002169
10.27,0.00251
10.275,0.001993
10.28,0.002649
10.285,0.001667
10.29,0.001911
10.295,0.001517
10.3,0.00188
10.305,0.002181
10.31,0.002508
10.315,0.001768
10.32,0.002002
10.325,0.001874
10.33,0.001741
10.335,0.001584
10.34,0.002021
10.345,0.001394
10.35,0.002039
10.355,0.002007
10.36,0.00177
10.365,0.001646
10.37,0.001515
10.375,0.002655
10.38,0.00153
10.385,0.002545
10.39,0.00221
10.395,0.001873
10.4,0.001595
10.405,0.002365
10.41,0.002605
10.415,0.001673
10.42,0.001895
10.425,0.002368
10.43,0.002118
10.435,0.0027
10.44,0.0018
10.445,0.00219
10.45,0.001562
10.455,0.002734
10.46,0.001744
10.465,0.001227
10.47,0.001956
10.475,0.001951
10.48,0.00267
10.485,0.001881
10.49,0.001996
10.495,0.002208
10.5,0.002555
10.505,0.001978
10.51,0.002364
10.515,0.002181
10.52,0.001896
10.525,0.002027
10.53,0.00201
10.535,0.001679
10.54,0.002425
10.545,0.001515
10.55,0.00241
10.555,0.002334
10.56,0.001967
10.565,0.001732
10.57,0.001921
10.575,0.002165
10.58,0.00226
10.585,0.0021
10.59,0.002347
10.595,0.001805
10.6,0.002082
10.605,0.001451
10.61,0.002267
10.615,0.002054
10.62,0.001855
10.625,0.002407
10.63,0.002242
10.635,0.001014
10.64,0.002014
10.645,0.001491
10.65,0.002373
10.655,0.002871
10.66,0.001819
10.665,0.002026
10.67,0.001912
10.675,0.002123
10.68,0.002226
10.685,0.002451
10.69,0.001654
10.695,0.00255
10.7,0.001674
10.705,0.002097
10.71,0.002406
10.715,0.00225
10.72,0.001671
10.725,0.001754
10.73,0.001838
10.735,0.001982
10.74,0.002401
10.745,0.001548
10.75,0.002163
10.755,0.002213
10.76,0.002195
10.765,0.002163
10.77,0.002531
10.775,0.002171
10.78,0.0023
10.785,0.002197
10.79,0.002628
10.795,0.001335
10.8,0.002449
10.805,0.001909
10.81,0.001902
10.815,0.001661
10.82,0.001346
10.825,0.001866
10.83,0.001759
10.835,0.002173
10.84,0.001485
10.845,0.002501
10.85,0.002095
10.855,0.001913
10.86,0.001752
10.865,0.001724
10.87,0.001604
10.875,0.001809
10.88,0.002002
10.885,0.001938
10.89,0.001505
10.895,0.001907
10.9,0.001687
10.905,0.002056
10.91,0.002653
10.915,0.002219
10.92,0.00189
10.925,0.001431
10.93,0.001505
10.935,0.00141
10.94,0.002254
10.945,0.001732
10.95,0.002022
10.955,0.001782
10.96,0.002032
10.965,0.002491
10.97,0.00176
10.975,0.001881
10.98,0.001718
10.985,0.002306
10.99,0.001641
10.995,0.001603
11.0,0.001514
11.005,0.001507
11.01,0.002165
11.015,0.002899
11.02,0.001652
11.025,0.002333
11.03,0.002088
11.035,0.001614
11.04,0.001903
11.045,0.001918
11.05,0.001758
11.055,0.002676
11.06,0.001333
11.065,0.002133
11.07,0.002116
11.075,0.001797
11.08,0.002052
11.085,0.002307
11.09,0.002053
11.095,0.002146
11.1,0.002243
11.105,0.001289
11.11,0.002517
11.115,0.002797
11.12,0.002343
11.125,0.002355
11.13,0.001507
11.135,0.001959
11.14,0.001716
11.145,0.001794
11.15,0.002338
11.155,0.001719
11.16,0.001954
11.165,0.001332
11.17,0.001945
11.175,0.002032
11.18,0.001753
11.185,0.001748
11.19,0.00266
11.195,0.001577
11.2,0.001632
11.205,0.001717
11.21,0.00242
11.215,0.002736
11.22,0.002116
11.225,0.001749
11.23,0.00185
11.235,0.002373
11.24,0.001681
11.245,0.002509
11.25,0.002496
11.255,0.002025
11.26,0.002226
11.265,0.002262
11.27,0.002544
11.275,0.001632
11.28,0.002413
11.285,0.001869
11.29,0.001731
11.295,0.002036
11.3,0.001925
11.305,0.001654
11.31,0.001441
11.315,0.00167
11.32,0.002508
11.325,0.002687
11.33,0.002228
11.335,0.002415
11.34,0.001819
11.345,0.001973
11.35,0.002099
11.355,0.001622
11.36,0.001654
11.365,0.002034
11.37,0.001888
11.375,0.001628
11.38,0.002135
11.385,0.001908
11.39,0.002357
11.395,0.001998
11.4,0.001895
11.405,0.002045
11.41,0.00194
11.415,0.001766
11.42,0.001859
11.425,0.002262
11.43,0.002226
11.435,0.00245
11.44,0.001407
11.445,0.001862
11.45,0.001855
11.455,0.00206
11.46,0.001842
11.465,0.00182
11.47,0.002274
11.475,0.002062
11.48,0.001592
11.485,0.002467
11.49,0.002349
11.495,0.001799
11.5,0.002291
11.505,0.001743
11.51,0.002394
11.515,0.001924
11.52,0.001719
11.525,0.001869
11.53,0.001732
11.535,0.002067
11.54,0.002061
11.545,0.002013
11.55,0.001805
11.555,0.000719
11.56,0.002032
11.565,0.001336
11.57,0.002085
11.575,0.002396
11.58,0.002096
11.585,0.001864
11.59,0.001937
11.595,0.001953
11.6,0.001808
11.605,0.001796
11.61,0.001677
11.615,0.002416
11.62,0.001995
11.625,0.002335
11.63,0.001912
11.635,0.002025
11.64,0.00194
11.645,0.002162
11.65,0.002289
11.655,0.002084
11.66,0.001764
11.665,0.001727
11.67,0.002581
11.675,0.001902
11.68,0.001898
11.685,0.002513
11.69,0.002381
11.695,0.002187
11.7,0.00186
11.705,0.002824
11.71,0.002138
11.715,0.002191
11.72,0.00194
11.725,0.001505
11.73,0.001533
11.735,0.002142
11.74,0.002137
11.745,0.001916
11.75,0.00159
11.755,0.001495
11.76,0.001885
11.765,0.00149
11.77,0.002315
11.775,0.002403
11.78,0.00299
11.785,0.002307
11.79,0.001793
11.795,0.001695
11.8,0.000792
11.805,0.001792
11.81,0.001938
11.815,0.002339
11.82,0.002214
11.825,0.002206
11.83,0.002075
11.835,0.002231
11.84,0.002507
11.845,0.001627
11.85,0.00184
11.855,0.001514
11.86,0.002567
11.865,0.002454
11.87,0.002263
11.875,0.001581
11.88,0.002061
11.885,0.001918
11.89,0.002028
11.895,0.001934
11.9,0.002182
11.905,0.001862
11.91,0.002299
11.915,0.002084
11.92,0.001897
11.925,0.001961
11.93,0.001846
11.935,0.002285
11.94,0.001905
11.945,0.002103
11.95,0.001863
11.955,0.00148
11.96,0.002317
11.965,0.00163
11.97,0.002238
11.975,0.002147
11.98,0.00142
11.985,0.001669
11.99,0.00182
11.995,0.001713
12.0,0.001586
