ppm,intensity
7.77,0.002485
7.775,0.00153
7.78,0.00245
7.785,0.002454
7.79,0.001814
7.795,0.002363
7.8,0.002514
7.805,0.001811
7.81,0.001517
7.815,0.001874
7.82,0.002977
7.825,0.002083
7.83,0.001575
7.835,0.001911
7.84,0.001652
7.845,0.00186
7.85,0.002033
7.855,0.001103
7.86,0.002126
7.865,0.002495
7.87,0.001931
7.875,0.001866
7.88,0.002383
7.885,0.001557
7.89,0.001564
7.895,0.001513
7.9,0.001945
7.905,0.002138
7.91,0.001968
7.915,0.002192
7.92,0.002291
7.925,0.002174
7.93,0.001717
7.935,0.001906
7.94,0.002437
7.945,0.001634
7.95,0.001911
7.955,0.001854
7.96,0.001937
7.965,0.001624
7.97,0.001528
7.975,0.002895
7.98,0.002331
7.985,0.001751
7.99,0.001979
7.995,0.002237
8.0,0.00188
8.005,0.002216
8.01,0.001785
8.015,0.001875
8.02,0.00197
8.025,0.00184
8.03,0.001142
8.035,0.002007
8.04,0.002092
8.045,0.002167
8.05,0.001652
8.055,0.00212
8.06,0.002075
8.065,0.001381
8.07,0.001229
8.075,0.002167
8.08,0.001666
8.085,0.002351
8.09,0.002749
8.095,0.001796
8.1,0.001759
8.105,0.001996
8.11,0.002236
8.115,0.001602
8.12,0.002436
8.125,0.002347
8.13,0.002231
8.135,0.001811
8.14,0.002321
8.145,0.0023
8.15,0.00158
8.155,0.002732
8.16,0.001895
8.165,0.002129
8.17,0.001817
8.175,0.002135
8.18,0.002406
8.185,0.001717
8.19,0.001421
8.195,0.001843
8.2,0.001543
8.205,0.001734
8.21,0.001956
8.215,0.001978
8.22,0.002452
8.225,0.001645
8.23,0.002123
8.235,0.001822
8.24,0.002478
8.245,0.002885
8.25,0.002106
8.255,0.002586
8.26,0.001814
8.265,0.00144
8.27,0.001555
8.275,0.001447
8.28,0.001666
8.285,0.001916
8.29,0.002403
8.295,0.002245
8.3,0.002162
8.305,0.001852
8.31,0.001747
8.315,0.002012
8.32,0.002048
8.325,0.00209
8.33,0.00213
8.335,0.001959
8.34,0.001326
8.345,0.00161
8.35,0.001711
8.355,0.002594
8.36,0.00185
8.365,0.002236
8.37,0.002512
8.375,0.002117
8.38,0.001863
8.385,0.001897
8.39,0.001642
8.395,0.002107
8.4,0.002395
8.405,0.002199
8.41,0.00227
8.415,0.002251
8.42,0.002701
8.425,0.001778
8.43,0.002055
8.435,0.002247
8.44,0.002437
8.445,0.00115
8.45,0.001817
8.455,0.001927
8.46,0.00164
8.465,0.002296
8.47,0.002077
8.475,0.001861
8.48,0.001428
8.485,0.001537
8.49,0.001655
8.495,0.002159
8.5,0.001573
8.505,0.001276
8.51,0.001492
8.515,0.001793
8.52,0.002586
8.525,0.002876
8.53,0.001832
8.535,0.00233
8.54,0.00249
8.545,0.00245
8.55,0.001959
8.555,0.001544
8.56,0.001829
8.565,0.001348
8.57,0.002084
8.575,0.002272
8.58,0.001337
8.585,0.001982
8.59,0.002102
8.595,0.002437
8.6,0.002483
8.605,0.00228
8.61,0.00176
8.615,0.001871
8.62,0.002422
8.625,0.001788
8.63,0.001985
8.635,0.002546
8.64,0.002045
8.645,0.001519
8.65,0.001897
8.655,0.002224
8.66,0.001933
8.665,0.002406
8.67,0.002449
8.675,0.001772
8.68,0.001824
8.685,0.001963
8.69,0.001579
8.695,0.002132
8.7,0.001937
8.705,0.002275
8.71,0.00179
8.715,0.001692
8.72,0.002643
8.725,0.001692
8.73,0.001795
8.735,0.001744
8.74,0.001893
8.745,0.001679
8.75,0.001984
8.755,0.001753
8.76,0.001854
8.765,0.002127
8.77,0.002246
8.775,0.002163
8.78,0.001742
8.785,0.002139
8.79,0.001958
8.795,0.001963
8.8,0.001397
8.805,0.002235
8.81,0.001951
8.815,0.002597
8.82,0.002224
8.825,0.001609
8.83,0.00152
8.835,0.002403
8.84,0.001694
8.845,0.00224
8.85,0.001895
8.855,0.002736
8.86,0.002028
8.865,0.002531
8.87,0.002467
8.875,0.001839
8.88,0.001886
8.885,0.002521
8.89,0.002002
8.895,0.001699
8.9,0.002425
8.905,0.002905
8.91,0.001992
8.915,0.002496
8.92,0.001951
8.925,0.002483
8.93,0.001926
8.935,0.002477
8.94,0.002202
8.945,0.001949
8.95,0.002097
8.955,0.001825
8.96,0.001621
8.965,0.001646
8.97,0.001997
8.975,0.001647
8.98,0.002173
8.985,0.002206
8.99,0.002185
8.995,0.001847
9.0,0.002041
9.005,0.002013
9.01,0.002486
9.015,0.00174
9.02,0.001888
9.025,0.001942
9.03,0.001974
9.035,0.001761
9.04,0.001804
9.045,0.00238
9.05,0.001801
9.055,0.002346
9.06,0.002737
9.065,0.002472
9.07,0.001392
9.075,0.002296
9.08,0.002192
9.085,0.002215
9.09,0.001455
9.095,0.002291
9.1,0.001643
9.105,0.002478
9.11,0.0024
9.115,0.002917
9.12,0.001888
9.125,0.001489
9.13,0.00239
9.135,0.002329
9.14,0.001888
9.145,0.002499
9.15,0.002263
9.155,0.001571
9.16,0.001899
9.165,0.001866
9.17,0.001983
9.175,0.002089
9.18,0.001778
9.185,0.001952
9.19,0.002228
9.195,0.001996
9.2,0.001927
9.205,0.001915
9.21,0.001986
9.215,0.001351
9.22,0.002077
9.225,0.001661
9.23,0.002058
9.235,0.001506
9.24,0.002344
9.245,0.002104
9.25,0.001548
9.255,0.002104
9.26,0.001755
9.265,0.002652
9.27,0.002193
9.275,0.001742
9.28,0.0021
9.285,0.00201
9.29,0.002441
9.295,0.002147
9.3,0.002202
9.305,0.001631
9.31,0.0023
9.315,0.002756
9.32,0.002246
9.325,0.002009
9.33,0.002081
9.335,0.00169
9.34,0.002089
9.345,0.001639
9.35,0.002039
9.355,0.001888
9.36,0.001733
9.365,0.002227
9.37,0.001503
9.375,0.00201
9.38,0.00156
9.385,0.002665
9.39,0.002716
9.395,0.002321
9.4,0.002688
9.405,0.002232
9.41,0.002214
9.415,0.001875
9.42,0.001711
9.425,0.002069
9.43,0.001836
9.435,0.001871
9.44,0.002279
9.445,0.001979
9.45,0.001477
9.455,0.001948
9.46,0.001756
9.465,0.00192
9.47,0.001639
9.475,0.002443
9.48,0.002689
9.485,0.001634
9.49,0.00225
9.495,0.002232
9.5,0.001646
9.505,0.002058
9.51,0.002516
9.515,0.002319
9.52,0.002589
9.525,0.001612
9.53,0.00176
9.535,0.002123
9.54,0.002145
9.545,0.002029
9.55,0.001885
9.555,0.001876
9.56,0.001807
9.565,0.002177
9.57,0.001053
9.575,0.002579
9.58,0.001834
9.585,0.001517
9.59,0.002208
9.595,0.001526
9.6,0.002152
9.605,0.001876
9.61,0.002223
9.615,0.002292
9.62,0.002469
9.625,0.001842
9.63,0.001913
9.635,0.00201
9.64,0.001519
9.645,0.002222
9.65,0.002059
9.655,0.001545
9.66,0.002437
9.665,0.002491
9.67,0.001552
9.675,0.002213
9.68,0.002451
9.685,0.002307
9.69,0.001669
9.695,0.001523
9.7,0.001972
9.705,0.001838
9.71,0.002009
9.715,0.001976
9.72,0.002196
9.725,0.001815
9.73,0.001954
9.735,0.00305
9.74,0.001965
9.745,0.002268
9.75,0.002111
9.755,0.002086
9.76,0.001691
9.765,0.002194
9.77,0.001991
9.775,0.002295
9.78,0.002727
9.785,0.002073
9.79,0.002275
9.795,0.00165
9.8,0.002049
9.805,0.002551
9.81,0.001987
9.815,0.001785
9.82,0.00208
9.825,0.001943
9.83,0.001924
9.835,0.001878
9.84,0.002703
9.845,0.001703
9.85,0.001863
9.855,0.001808
9.86,0.002442
9.865,0.00191
9.87,0.002464
9.875,0.002066
9.88,0.001999
9.885,0.001496
9.89,0.002431
9.895,0.002197
9.9,0.002149
9.905,0.001966
9.91,0.001862
9.915,0.001564
9.92,0.002338
9.925,0.002102
9.93,0.001882
9.935,0.001787
9.94,0.002048
9.945,0.001976
9.95,0.002582
9.955,0.002278
9.96,0.001799
9.965,0.001621
9.97,0.001925
9.975,0.001688
9.98,0.002034
9.985,0.002149
9.99,0.002231
9.995,0.002154
10.0,0.001942
10.005,0.002219
10.01,0.001698
10.015,0.001982
10.02,0.002294
10.025,0.00211
10.03,0.001565
10.035,0.001605
10.04,0.001445
10.045,0.002642
10.05,0.001468
10.055,0.001962
10.06,0.002654
10.065,0.002388
10.07,0.002472
10.075,0.001837
10.08,0.00227
10.085,0.003077
10.09,0.001999
10.095,0.002156
10.1,0.001901
10.105,0.002007
10.11,0.002143
10.115,0.002497
10.12,0.001697
10.125,0.001512
10.13,0.002021
10.135,0.002084
10.14,0.002507
10.145,0.002264
10.15,0.001794
10.155,0.002211
10.16,0.002403
10.165,0.002113
10.17,0.001894
10.175,0.00225
10.18,0.001889
10.185,0.001359
10.19,0.002478
10.195,0.001561
10.2,0.001895
10.205,0.001901
10.21,0.001894
10.215,0.001912
10.22,0.001507
10.225,0.002195
10.23,0.00202
10.235,0.002024
10.24,0.002386
10.245,0.002395
10.25,0.002479
10.255,0.002658
10.26,0.002168
10.265,0.001471
10.27,0.002084
10.275,0.002014
10.28,0.002034
10.285,0.0018
10.29,0.001699
10.295,0.002289
10.3,0.002349
10.305,0.001619
10.31,0.002199
10.315,0.001951
10.32,0.001874
10.325,0.002249
10.33,0.001992
10.335,0.001816
10.34,0.002029
10.345,0.00131
10.35,0.001802
10.355,0.001855
10.36,0.001519
10.365,0.00207
10.37,0.002102
10.375,0.001796
10.38,0.001947
10.385,0.002242
10.39,0.002377
10.395,0.001739
10.4,0.002124
10.405,0.002368
10.41,0.001994
10.415,0.001734
10.42,0.001735
10.425,0.00189
10.43,0.001641
10.435,0.002707
10.44,0.001803
10.445,0.002134
10.45,0.002066
10.455,0.002224
10.46,0.001866
10.465,0.001546
10.47,0.002574
10.475,0.001973
10.48,0.002041
10.485,0.00207
10.49,0.002442
10.495,0.002269
10.5,0.002411
10.505,0.002288
10.51,0.002054
10.515,0.002089
10.52,0.00174
10.525,0.001322
10.53,0.001917
10.535,0.001625
10.54,0.002906
10.545,0.002546
10.55,0.00241
10.555,0.001808
10.56,0.002721
10.565,0.001404
10.57,0.001578
10.575,0.001727
10.58,0.001665
10.585,0.002047
10.59,0.002068
10.595,0.002669
10.6,0.00235
10.605,0.002428
10.61,0.002147
10.615,0.001949
10.62,0.00176
10.625,0.001472
10.63,0.001696
10.635,0.001867
10.64,0.002268
10.645,0.00141
10.65,0.001522
10.655,0.002077
10.66,0.001633
10.665,0.002118
10.67,0.001856
10.675,0.001737
10.68,0.001534
10.685,0.001968
10.69,0.001745
10.695,0.001786
10.7,0.001777
10.705,0.002066
10.71,0.002052
10.715,0.0014
10.72,0.001944
10.725,0.00214
10.73,0.002364
10.735,0.002274
10.74,0.002073
10.745,0.0016
10.75,0.001731
10.755,0.00232
10.76,0.001754
10.765,0.002359
10.77,0.002446
10.775,0.001628
10.78,0.002154
10.785,0.001961
10.79,0.00271
10.795,0.002293
10.8,0.001821
10.805,0.002143
10.81,0.001679
10.815,0.001947
10.82,0.002072
10.825,0.002052
10.83,0.002108
10.835,0.001683
10.84,0.001351
10.845,0.001873
10.85,0.001688
10.855,0.001755
10.86,0.002748
10.865,0.002407
10.87,0.001939
10.875,0.001498
10.88,0.001546
10.885,0.002126
10.89,0.002374
10.895,0.001899
10.9,0.002047
10.905,0.002089
10.91,0.002373
10.915,0.001342
10.92,0.002055
10.925,0.002142
10.93,0.002333
10.935,0.002139
10.94,0.001615
10.945,0.001797
10.95,0.001467
10.955,0.002068
10.96,0.002067
10.965,0.002179
10.97,0.001661
10.975,0.001601
10.98,0.002534
10.985,0.002064
10.99,0.002611
10.995,0.002154
11.0,0.001488
11.005,0.002282
11.01,0.002432
11.015,0.001842
11.02,0.001326
11.025,0.002233
11.03,0.001951
11.035,0.002097
11.04,0.00106
11.045,0.00216
11.05,0.001037
11.055,0.001696
11.06,0.00231
11.065,0.001361
11.07,0.001348
11.075,0.001843
11.08,0.002576
11.085,0.002565
11.09,0.001787
11.095,0.00235
11.1,0.002203
11.105,0.002091
11.11,0.002124
11.115,0.001746
11.12,0.00228
11.125,0.002371
11.13,0.002945
11.135,0.00232
11.14,0.001141
11.145,0.001578
11.15,0.002116
11.155,0.002023
11.16,0.001347
11.165,0.00195
11.17,0.001873
11.175,0.001981
11.18,0.001955
11.185,0.002321
11.19,0.002511
11.195,0.002238
11.2,0.00161
11.205,0.001696
11.21,0.001767
11.215,0.001979
11.22,0.001849
11.225,0.001876
11.23,0.001676
11.235,0.002331
11.24,0.002297
11.245,0.002333
11.25,0.00197
11.255,0.002158
11.26,0.00168
11.265,0.001645
11.27,0.001808
11.275,0.002203
11.28,0.001947
11.285,0.001599
11.29,0.002031
11.295,0.002147
11.3,0.002056
11.305,0.001766
11.31,0.002022
11.315,0.001852
11.32,0.001885
11.325,0.001968
11.33,0.002263
11.335,0.002638
11.34,0.002545
11.345,0.002219
11.35,0.001859
11.355,0.001891
11.36,0.001907
11.365,0.002403
11.37,0.001032
11.375,0.00209
11.38,0.001303
11.385,0.001999
11.39,0.002464
11.395,0.001681
11.4,0.001201
11.405,0.002454
11.41,0.002527
11.415,0.002175
11.42,0.002439
11.425,0.001719
11.43,0.00241
11.435,0.002595
11.44,0.002224
11.445,0.002098
11.45,0.002449
11.455,0.002396
11.46,0.001738
11.465,0.002476
11.47,0.002261
11.475,0.002056
11.48,0.002456
11.485,0.002324
11.49,0.002261
11.495,0.001822
11.5,0.002292
11.505,0.001612
11.51,0.001956
11.515,0.001407
11.52,0.001403
11.525,0.002155
11.53,0.001971
11.535,0.00203
11.54,0.002207
11.545,0.002122
11.55,0.00169
11.555,0.002026
11.56,0.001977
11.565,0.001818
11.57,0.001956
11.575,0.001872
11.58,0.001773
11.585,0.001883
11.59,0.002082
11.595,0.002722
11.6,0.001714
11.605,0.002183
11.61,0.001489
11.615,0.002557
11.62,0.001883
11.625,0.002049
11.63,0.002447
11.635,0.002346
11.64,0.001478
11.645,0.002194
11.65,0.00192
11.655,0.002217
11.66,0.002053
11.665,0.002258
11.67,0.002102
11.675,0.001951
11.68,0.002412
11.685,0.00146
11.69,0.001848
11.695,0.001666
11.7,0.00195
11.705,0.00185
11.71,0.001948
11.715,0.001828
11.72,0.001836
11.725,0.001425
11.73,0.001987
11.735,0.002108
11.74,0.001791
11.745,0.00177
11.75,0.001774
11.755,0.002588
11.76,0.002066
11.765,0.002136
11.77,0.001895
11.775,0.001825
11.78,0.001692
11.785,0.00254
11.79,0.001405
11.795,0.002105
11.8,0.001992
11.805,0.001911
11.81,0.001452
11.815,0.001568
11.82,0.002344
11.825,0.001757
11.83,0.002308
11.835,0.002234
11.84,0.002203
11.845,0.002267
11.85,0.001576
11.855,0.001834
11.86,0.002238
11.865,0.001558
11.87,0.002583
11.875,0.001804
11.88,0.001977
11.885,0.001641
11.89,0.002128
11.895,0.001743
11.9,0.001915
11.905,0.001601
11.91,0.002417
11.915,0.001429
11.92,0.002158
11.925,0.002083
11.93,0.002153
11.935,0.001643
11.94,0.002362
11.945,0.002338
11.95,0.002056
11.955,0.002109
11.96,0.001945
11.965,0.002225
11.97,0.001713
11.975,0.002194
11.98,0.002142
11.985,0.001506
11.99,0.001082
11.995,0.001959
12.0,0.001943
