ppm,intensity
7.765,0.001729
7.77,0.002347
7.775,0.001462
7.78,0.002281
7.785,0.001955
7.79,0.002138
7.795,0.001576
7.8,0.002023
7.805,0.001775
7.81,0.001697
7.815,0.00249
7.82,0.002179
7.825,0.001866
7.83,0.001764
7.835,0.001864
7.84,0.002055
7.845,0.002111
7.85,0.002028
7.855,0.001392
7.86,0.002002
7.865,0.00208
7.87,0.002257
7.875,0.001985
7.88,0.00194
7.885,0.002019
7.89,0.001807
7.895,0.002722
7.9,0.001728
7.905,0.001655
7.91,0.002091
7.915,0.002086
7.92,0.002219
7.925,0.001932
7.93,0.001796
7.935,0.001686
7.94,0.001995
7.945,0.002087
7.95,0.001977
7.955,0.001564
7.96,0.001535
7.965,0.002378
7.97,0.002002
7.975,0.001931
7.98,0.002619
7.985,0.002314
7.99,0.001529
7.995,0.001886
8.0,0.002329
8.005,0.002213
8.01,0.002102
8.015,0.00255
8.02,0.00153
8.025,0.002286
8.03,0.001819
8.035,0.002426
8.04,0.001984
8.045,0.001442
8.05,0.002093
8.055,0.001126
8.06,0.002393
8.065,0.002124
8.07,0.002424
8.075,0.002116
8.08,0.002079
8.085,0.002524
8.09,0.002298
8.095,0.001508
8.1,0.001834
8.105,0.002538
8.11,0.001599
8.115,0.001569
8.12,0.001717
8.125,0.001483
8.13,0.002047
8.135,0.001926
8.14,0.002348
8.145,0.001895
8.15,0.002556
8.155,0.001892
8.16,0.002312
8.165,0.002408
8.17,0.002127
8.175,0.001926
8.18,0.001524
8.185,0.001608
8.19,0.002183
8.195,0.001853
8.2,0.002201
8.205,0.001746
8.21,0.00199
8.215,0.002012
8.22,0.002245
8.225,0.001864
8.23,0.00224
8.235,0.00141
8.24,0.001537
8.245,0.002022
8.25,0.001932
8.255,0.002153
8.26,0.00142
8.265,0.002087
8.27,0.001392
8.275,0.002449
8.28,0.001733
8.285,0.001829
8.29,0.002188
8.295,0.00212
8.3,0.0018
8.305,0.001928
8.31,0.002588
8.315,0.001665
8.32,0.002537
8.325,0.00181
8.33,0.001579
8.335,0.002451
8.34,0.002228
8.345,0.002043
8.35,0.002372
8.355,0.001962
8.36,0.001862
8.365,0.002218
8.37,0.002129
8.375,0.001798
8.38,0.002476
8.385,0.002191
8.39,0.002611
8.395,0.003255
8.4,0.001609
8.405,0.002247
8.41,0.002186
8.415,0.001644
8.42,0.002234
8.425,0.001158
8.43,0.00162
8.435,0.002311
8.44,0.001543
8.445,0.00179
8.45,0.001989
8.455,0.001561
8.46,0.001771
8.465,0.002128
8.47,0.002035
8.475,0.001918
8.48,0.00246
8.485,0.001932
8.49,0.002271
8.495,0.002035
8.5,0.001528
8.505,0.00168
8.51,0.002193
8.515,0.001509
8.52,0.002078
8.525,0.002236
8.53,0.001623
8.535,0.001372
8.54,0.002392
8.545,0.002609
8.55,0.002089
8.555,0.002607
8.56,0.002215
8.565,0.001818
8.57,0.002065
8.575,0.002248
8.58,0.000886
8.585,0.002103
8.59,0.002446
8.595,0.002262
8.6,0.001889
8.605,0.001901
8.61,0.00135
8.615,0.002297
8.62,0.001234
8.625,0.002277
8.63,0.002142
8.635,0.001863
8.64,0.002185
8.645,0.002342
8.65,0.001826
8.655,0.001531
8.66,0.002325
8.665,0.001973
8.67,0.002097
8.675,0.001622
8.68,0.002499
8.685,0.002317
8.69,0.001533
8.695,0.001355
8.7,0.002091
8.705,0.001937
8.71,0.001774
8.715,0.001745
8.72,0.001965
8.725,0.00205
8.73,0.002064
8.735,0.002598
8.74,0.002552
8.745,0.001202
8.75,0.002316
8.755,0.002488
8.76,0.001437
8.765,0.001781
8.77,0.001846
8.775,0.002273
8.78,0.002146
8.785,0.002112
8.79,0.002077
8.795,0.002339
8.8,0.002123
8.805,0.00167
8.81,0.00167
8.815,0.001778
8.82,0.002647
8.825,0.002144
8.83,0.002269
8.835,0.002615
8.84,0.002153
8.845,0.001315
8.85,0.002124
8.855,0.001804
8.86,0.001824
8.865,0.001763
8.87,0.001961
8.875,0.001584
8.88,0.002354
8.885,0.00224
8.89,0.002168
8.895,0.002145
8.9,0.00164
8.905,0.002319
8.91,0.001668
8.915,0.001437
8.92,0.001894
8.925,0.00206
8.93,0.002079
8.935,0.002394
8.94,0.001879
8.945,0.002448
8.95,0.00257
8.955,0.002145
8.96,0.001658
8.965,0.002495
8.97,0.002031
8.975,0.002082
8.98,0.001519
8.985,0.001382
8.99,0.002581
8.995,0.002305
9.0,0.001754
9.005,0.001869
9.01,0.001601
9.015,0.00202
9.02,0.001301
9.025,0.002307
9.03,0.002167
9.035,0.002416
9.04,0.002051
9.045,0.002242
9.05,0.002175
9.055,0.002202
9.06,0.001813
9.065,0.002407
9.07,0.001558
9.075,0.001828
9.08,0.00199
9.085,0.002824
9.09,0.00167
9.095,0.002116
9.1,0.002162
9.105,0.001431
9.11,0.002868
9.115,0.002382
9.12,0.002123
9.125,0.00194
9.13,0.002287
9.135,0.001207
9.14,0.002586
9.145,0.001896
9.15,0.00237
9.155,0.001649
9.16,0.00179
9.165,0.001171
9.17,0.001903
9.175,0.001979
9.18,0.001756
9.185,0.002556
9.19,0.001948
9.195,0.001956
9.2,0.001662
9.205,0.002202
9.21,0.001824
9.215,0.001954
9.22,0.001638
9.225,0.002405
9.23,0.002484
9.235,0.001895
9.24,0.002142
9.245,0.001782
9.25,0.002345
9.255,0.002331
9.26,0.001758
9.265,0.002221
9.27,0.001371
9.275,0.001964
9.28,0.001641
9.285,0.002076
9.29,0.002086
9.295,0.001534
9.3,0.001602
9.305,0.001825
9.31,0.001886
9.315,0.001907
9.32,0.00204
9.325,0.001842
9.33,0.002696
9.335,0.002154
9.34,0.001781
9.345,0.002438
9.35,0.002237
9.355,0.002417
9.36,0.002418
9.365,0.001637
9.37,0.001885
9.375,0.001977
9.38,0.001487
9.385,0.002217
9.39,0.001757
9.395,0.002255
9.4,0.002283
9.405,0.001877
9.41,0.001356
9.415,0.002256
9.42,0.001747
9.425,0.002231
9.43,0.001336
9.435,0.002526
9.44,0.002091
9.445,0.002289
9.45,0.002075
9.455,0.002517
9.46,0.0026
9.465,0.001777
9.47,0.001903
9.475,0.002226
9.48,0.002335
9.485,0.001298
9.49,0.002124
9.495,0.001549
9.5,0.002471
9.505,0.002184
9.51,0.001718
9.515,0.001741
9.52,0.002627
9.525,0.002705
9.53,0.002032
9.535,0.001907
9.54,0.002281
9.545,0.001715
9.55,0.002022
9.555,0.002199
9.56,0.002207
9.565,0.002251
9.57,0.001995
9.575,0.001965
9.58,0.0016
9.585,0.001375
9.59,0.002199
9.595,0.001977
9.6,0.002569
9.605,0.002241
9.61,0.001469
9.615,0.002357
9.62,0.001749
9.625,0.001929
9.63,0.001794
9.635,0.001331
9.64,0.002559
9.645,0.001964
9.65,0.002149
9.655,0.001862
9.66,0.001665
9.665,0.001791
9.67,0.002617
9.675,0.001808
9.68,0.001604
9.685,0.002717
9.69,0.001886
9.695,0.001745
9.7,0.0024
9.705,0.001725
9.71,0.002145
9.715,0.002
9.72,0.001703
9.725,0.001555
9.73,0.002464
9.735,0.002332
9.74,0.002701
9.745,0.002058
9.75,0.001986
9.755,0.002121
9.76,0.002222
9.765,0.002459
9.77,0.001348
9.775,0.00238
9.78,0.001912
9.785,0.00213
9.79,0.001765
9.795,0.002047
9.8,0.002648
9.805,0.001326
9.81,0.002184
9.815,0.002041
9.82,0.001924
9.825,0.002024
9.83,0.002186
9.835,0.001882
9.84,0.002012
9.845,0.00197
9.85,0.002104
9.855,0.001909
9.86,0.001987
9.865,0.002315
9.87,0.002179
9.875,0.002502
9.88,0.001895
9.885,0.001355
9.89,0.001998
9.895,0.0017
9.9,0.001671
9.905,0.002103
9.91,0.001899
9.915,0.002138
9.92,0.002599
9.925,0.002634
9.93,0.002167
9.935,0.002263
9.94,0.002348
9.945,0.002461
9.95,0.001558
9.955,0.001436
9.96,0.002521
9.965,0.001735
9.97,0.001326
9.975,0.001989
9.98,0.001667
9.985,0.002431
9.99,0.002448
9.995,0.002146
10.0,0.001935
10.005,0.002049
10.01,0.001822
10.015,0.002025
10.02,0.002078
10.025,0.001825
10.03,0.001867
10.035,0.001862
10.04,0.00259
10.045,0.002013
10.05,0.001656
10.055,0.002416
10.06,0.001932
10.065,0.00182
10.07,0.001044
10.075,0.001681
10.08,0.001503
10.085,0.001943
10.09,0.001851
10.095,0.002042
10.1,0.00207
10.105,0.001633
10.11,0.0012
10.115,0.00214
10.12,0.00184
10.125,0.001688
10.13,0.001562
10.135,0.001622
10.14,0.002912
10.145,0.001826
10.15,0.00217
10.155,0.001739
10.16,0.001459
10.165,0.002339
10.17,0.002455
10.175,0.00257
10.18,0.002044
10.185,0.001906
10.19,0.002399
10.195,0.002158
10.2,0.002453
10.205,0.002326
10.21,0.002798
10.215,0.002037
10.22,0.002165
10.225,0.001526
10.23,0.002385
10.235,0.001853
10.24,0.002429
10.245,0.001631
10.25,0.002168
10.255,0.001703
10.26,0.001678
10.265,0.001831
10.27,0.003133
10.275,0.00201
10.28,0.001524
10.285,0.00236
10.29,0.002067
10.295,0.001694
10.3,0.002443
10.305,0.001626
10.31,0.001652
10.315,0.001427
10.32,0.001999
10.325,0.001802
10.33,0.002147
10.335,0.00266
10.34,0.001531
10.345,0.001914
10.35,0.001989
10.355,0.002329
10.36,0.00193
10.365,0.001755
10.37,0.002262
10.375,0.00181
10.38,0.001972
10.385,0.002259
10.39,0.002048
10.395,0.002488
10.4,0.00237
10.405,0.001718
10.41,0.002137
10.415,0.002065
10.42,0.001726
10.425,0.001995
10.43,0.002252
10.435,0.002191
10.44,0.002265
10.445,0.001739
10.45,0.001909
10.455,0.002239
10.46,0.001641
10.465,0.001761
10.47,0.002439
10.475,0.00175
10.48,0.001886
10.485,0.002633
10.49,0.001881
10.495,0.00201
10.5,0.001542
10.505,0.001903
10.51,0.001815
10.515,0.001551
10.52,0.00134
10.525,0.001814
10.53,0.001816
10.535,0.00209
10.54,0.002501
10.545,0.002068
10.55,0.002175
10.555,0.001735
10.56,0.001914
10.565,0.002267
10.57,0.002531
10.575,0.001524
10.58,0.002058
10.585,0.002342
10.59,0.001868
10.595,0.002494
10.6,0.001797
10.605,0.00196
10.61,0.002148
10.615,0.001594
10.62,0.001816
10.625,0.002051
10.63,0.002009
10.635,0.002466
10.64,0.001891
10.645,0.001982
10.65,0.001744
10.655,0.001776
10.66,0.002297
10.665,0.002359
10.67,0.00212
10.675,0.002144
10.68,0.001813
10.685,0.002075
10.69,0.002646
10.695,0.002595
10.7,0.001198
10.705,0.002172
10.71,0.002508
10.715,0.001686
10.72,0.002278
10.725,0.002479
10.73,0.00156
10.735,0.002033
10.74,0.002106
10.745,0.001936
10.75,0.001369
10.755,0.002135
10.76,0.002391
10.765,0.001674
10.77,0.001572
10.775,0.002299
10.78,0.001669
10.785,0.001951
10.79,0.00214
10.795,0.001758
10.8,0.002075
10.805,0.002137
10.81,0.001891
10.815,0.001208
10.82,0.001659
10.825,0.002058
10.83,0.001446
10.835,0.001423
10.84,0.002011
10.845,0.002074
10.85,0.001544
10.855,0.00224
10.86,0.00207
10.865,0.001487
10.87,0.002218
10.875,0.001404
10.88,0.001917
10.885,0.002243
10.89,0.002041
10.895,0.001704
10.9,0.001722
10.905,0.002629
10.91,0.001673
10.915,0.002393
10.92,0.001977
10.925,0.001894
10.93,0.001935
10.935,0.002649
10.94,0.001668
10.945,0.002137
10.95,0.00203
10.955,0.002219
10.96,0.001468
10.965,0.002151
10.97,0.002122
10.975,0.001908
10.98,0.002262
10.985,0.001334
10.99,0.001467
10.995,0.001822
11.0,0.002546
11.005,0.001971
11.01,0.001977
11.015,0.002416
11.02,0.002069
11.025,0.00183
11.03,0.002673
11.035,0.002262
11.04,0.002158
11.045,0.001859
11.05,0.0022
11.055,0.001517
11.06,0.002026
11.065,0.002155
11.07,0.002403
11.075,0.002482
11.08,0.002178
11.085,0.002416
11.09,0.001839
11.095,0.001955
11.1,0.002125
11.105,0.002451
11.11,0.002259
11.115,0.001529
11.12,0.001272
11.125,0.002096
11.13,0.001592
11.135,0.001635
11.14,0.00218
11.145,0.002046
11.15,0.002468
11.155,0.001729
11.16,0.001736
11.165,0.002219
11.17,0.002573
11.175,0.002535
11.18,0.001522
11.185,0.001798
11.19,0.002253
11.195,0.002318
11.2,0.001867
11.205,0.001669
11.21,0.001748
11.215,0.002605
11.22,0.0022
11.225,0.001122
11.23,0.001175
11.235,0.002193
11.24,0.001655
11.245,0.002127
11.25,0.001858
11.255,0.001691
11.26,0.002108
11.265,0.001592
11.27,0.002257
11.275,0.001657
11.28,0.001634
11.285,0.001621
11.29,0.00206
11.295,0.002481
11.3,0.002023
11.305,0.002306
11.31,0.001714
11.315,0.002491
11.32,0.001713
11.325,0.001607
11.33,0.002274
11.335,0.00229
11.34,0.002562
11.345,0.003116
11.35,0.001892
11.355,0.002426
11.36,0.001694
11.365,0.002145
11.37,0.001493
11.375,0.002757
11.38,0.002194
11.385,0.002101
11.39,0.001798
11.395,0.002105
11.4,0.001976
11.405,0.002387
11.41,0.001942
11.415,0.001643
11.42,0.002239
11.425,0.002085
11.43,0.001982
11.435,0.002432
11.44,0.001673
11.445,0.001853
11.45,0.00215
11.455,0.00211
11.46,0.001768
11.465,0.001598
11.47,0.00233
11.475,0.002354
11.48,0.002782
11.485,0.001953
11.49,0.002146
11.495,0.001976
11.5,0.002179
11.505,0.002296
11.51,0.002371
11.515,0.002496
11.52,0.002253
11.525,0.002097
11.53,0.00237
11.535,0.00183
11.54,0.002244
11.545,0.002047
11.55,0.00259
11.555,0.002422
11.56,0.00245
11.565,0.002075
11.57,0.001739
11.575,0.001822
11.58,0.001896
11.585,0.002127
11.59,0.002019
11.595,0.002055
11.6,0.002324
11.605,0.00235
11.61,0.002235
11.615,0.002044
11.62,0.002421
11.625,0.001836
11.63,0.002094
11.635,0.001865
11.64,0.002174
11.645,0.001466
11.65,0.002096
11.655,0.001632
11.66,0.00148
11.665,0.001844
11.67,0.002111
11.675,0.001922
11.68,0.002377
11.685,0.002406
11.69,0.001651
11.695,0.001407
11.7,0.001612
11.705,0.002412
11.71,0.001759
11.715,0.002034
11.72,0.002467
11.725,0.001734
11.73,0.001846
11.735,0.002056
11.74,0.002022
11.745,0.002142
11.75,0.001868
11.755,0.001758
11.76,0.001802
11.765,0.001623
11.77,0.00227
11.775,0.002051
11.78,0.001856
11.785,0.002851
11.79,0.001674
11.795,0.001656
11.8,0.001618
11.805,0.001715
11.81,0.002146
11.815,0.002043
11.82,0.001547
11.825,0.002165
11.83,0.002748
11.835,0.002302
11.84,0.002282
11.845,0.002134
11.85,0.001716
11.855,0.002795
11.86,0.002196
11.865,0.002737
11.87,0.002317
11.875,0.002495
11.88,0.002136
11.885,0.002103
11.89,0.001396
11.895,0.002495
11.9,0.002431
11.905,0.001893
11.91,0.002067
11.915,0.002087
11.92,0.002006
11.925,0.001992
11.93,0.002304
11.935,0.001949
11.94,0.002202
11.945,0.002337
11.95,0.001747
11.955,0.002227
11.96,0.002125
11.965,0.00226
11.97,0.002023
11.975,0.001786
11.98,0.002356
11.985,0.001493
11.99,0.001347
11.995,0.002487
12.0,0.002118
