ppm,intensity
7.765,0.002176
7.77,0.002186
7.775,0.002522
7.78,0.002104
7.785,0.001992
7.79,0.00224
7.795,0.001986
7.8,0.002393
7.805,0.002075
7.81,0.002275
7.815,0.001848
7.82,0.00236
7.825,0.002235
7.83,0.001736
7.835,0.001896
7.84,0.002052
7.845,0.001576
7.85,0.001654
7.855,0.002187
7.86,0.002193
7.865,0.002477
7.87,0.001586
7.875,0.001897
7.88,0.001334
7.885,0.002613
7.89,0.001572
7.895,0.001936
7.9,0.002672
7.905,0.002502
7.91,0.001725
7.915,0.002782
7.92,0.00217
7.925,0.001668
7.93,0.002105
7.935,0.002232
7.94,0.002228
7.945,0.001294
7.95,0.002636
7.955,0.001469
7.96,0.00194
7.965,0.002497
7.97,0.002145
7.975,0.001999
7.98,0.001806
7.985,0.002207
7.99,0.002479
7.995,0.001825
8.0,0.002156
8.005,0.001886
8.01,0.001871
8.015,0.00131
8.02,0.002101
8.025,0.002332
8.03,0.001965
8.035,0.002372
8.04,0.002077
8.045,0.002434
8.05,0.002071
8.055,0.001898
8.06,0.001854
8.065,0.002054
8.07,0.002122
8.075,0.001759
8.08,0.001973
8.085,0.001573
8.09,0.00157
8.095,0.002243
8.1,0.002148
8.105,0.002325
8.11,0.002074
8.115,0.00211
8.12,0.002647
8.125,0.001744
8.13,0.002124
8.135,0.002557
8.14,0.002712
8.145,0.002216
8.15,0.001989
8.155,0.00167
8.16,0.001972
8.165,0.002075
8.17,0.00203
8.175,0.002193
8.18,0.002214
8.185,0.001864
8.19,0.001722
8.195,0.001924
8.2,0.002168
8.205,0.00257
8.21,0.001472
8.215,0.00238
8.22,0.001923
8.225,0.002387
8.23,0.002651
8.235,0.002186
8.24,0.001634
8.245,0.001877
8.25,0.002138
8.255,0.001906
8.26,0.001993
8.265,0.001756
8.27,0.001941
8.275,0.001806
8.28,0.002302
8.285,0.002117
8.29,0.002262
8.295,0.001467
8.3,0.001863
8.305,0.001765
8.31,0.001869
8.315,0.00172
8.32,0.001771
8.325,0.002541
8.33,0.001923
8.335,0.001593
8.34,0.001914
8.345,0.002765
8.35,0.002249
8.355,0.001702
8.36,0.001929
8.365,0.001988
8.37,0.002023
8.375,0.001392
8.38,0.001695
8.385,0.001954
8.39,0.001435
8.395,0.001949
8.4,0.002034
8.405,0.002269
8.41,0.002365
8.415,0.001948
8.42,0.002085
8.425,0.002236
8.43,0.002349
8.435,0.002035
8.44,0.001759
8.445,0.002208
8.45,0.002295
8.455,0.00206
8.46,0.002202
8.465,0.002543
8.47,0.001843
8.475,0.001777
8.48,0.001649
8.485,0.002128
8.49,0.002328
8.495,0.001843
8.5,0.002617
8.505,0.001818
8.51,0.002103
8.515,0.001975
8.52,0.002476
8.525,0.001803
8.53,0.002564
8.535,0.001956
8.54,0.001567
8.545,0.001824
8.55,0.001961
8.555,0.002576
8.56,0.001854
8.565,0.002011
8.57,0.002707
8.575,0.002066
8.58,0.001803
8.585,0.001766
8.59,0.001491
8.595,0.00213
8.6,0.002416
8.605,0.001889
8.61,0.001657
8.615,0.0021
8.62,0.00201
8.625,0.00196
8.63,0.002156
8.635,0.002016
8.64,0.001882
8.645,0.002338
8.65,0.001383
8.655,0.001624
8.66,0.001908
8.665,0.001547
8.67,0.002503
8.675,0.001266
8.68,0.002233
8.685,0.002187
8.69,0.00211
8.695,0.002138
8.7,0.001805
8.705,0.001754
8.71,0.002469
8.715,0.001945
8.72,0.001504
8.725,0.00158
8.73,0.001478
8.735,0.002083
8.74,0.002377
8.745,0.001889
8.75,0.002041
8.755,0.001825
8.76,0.002293
8.765,0.002291
8.77,0.002308
8.775,0.002602
8.78,0.001588
8.785,0.002271
8.79,0.001483
8.795,0.002247
8.8,0.00228
8.805,0.002251
8.81,0.002279
8.815,0.001968
8.82,0.001801
8.825,0.00227
8.83,0.001806
8.835,0.002253
8.84,0.001733
8.845,0.00213
8.85,0.002114
8.855,0.001739
8.86,0.001912
8.865,0.002324
8.87,0.00203
8.875,0.002193
8.88,0.001837
8.885,0.002058
8.89,0.001531
8.895,0.001763
8.9,0.002436
8.905,0.002202
8.91,0.002025
8.915,0.002067
8.92,0.001573
8.925,0.002159
8.93,0.001612
8.935,0.001776
8.94,0.002249
8.945,0.001772
8.95,0.001845
8.955,0.001986
8.96,0.002047
8.965,0.002458
8.97,0.001445
8.975,0.001875
8.98,0.002205
8.985,0.001846
8.99,0.001877
8.995,0.001737
9.0,0.001904
9.005,0.002221
9.01,0.002418
9.015,0.002121
9.02,0.002462
9.025,0.002038
9.03,0.001455
9.035,0.002255
9.04,0.001335
9.045,0.001985
9.05,0.002003
9.055,0.001627
9.06,0.001935
9.065,0.001823
9.07,0.00205
9.075,0.001903
9.08,0.002205
9.085,0.001878
9.09,0.002205
9.095,0.002003
9.1,0.002084
9.105,0.002043
9.11,0.001846
9.115,0.002373
9.12,0.002197
9.125,0.001253
9.13,0.0016
9.135,0.002566
9.14,0.001912
9.145,0.002932
9.15,0.002147
9.155,0.002154
9.16,0.001851
9.165,0.001931
9.17,0.002057
9.175,0.002304
9.18,0.002035
9.185,0.001989
9.19,0.001677
9.195,0.001847
9.2,0.001859
9.205,0.001955
9.21,0.001755
9.215,0.001635
9.22,0.001891
9.225,0.00118
9.23,0.001491
9.235,0.001714
9.24,0.002112
9.245,0.00175
9.25,0.001618
9.255,0.002197
9.26,0.001929
9.265,0.002418
9.27,0.001897
9.275,0.001733
9.28,0.001843
9.285,0.002546
9.29,0.002468
9.295,0.002013
9.3,0.002302
9.305,0.001503
9.31,0.002371
9.315,0.002071
9.32,0.001929
9.325,0.001965
9.33,0.002039
9.335,0.001806
9.34,0.001827
9.345,0.001552
9.35,0.002461
9.355,0.001652
9.36,0.001891
9.365,0.002277
9.37,0.002338
9.375,0.002404
9.38,0.001738
9.385,0.001783
9.39,0.001903
9.395,0.001316
9.4,0.002209
9.405,0.001382
9.41,0.001872
9.415,0.002211
9.42,0.002188
9.425,0.001766
9.43,0.00221
9.435,0.002263
9.44,0.001354
9.445,0.001822
9.45,0.002124
9.455,0.00205
9.46,0.001837
9.465,0.001871
9.47,0.002667
9.475,0.001788
9.48,0.002256
9.485,0.001518
9.49,0.002084
9.495,0.002253
9.5,0.001777
9.505,0.001713
9.51,0.00253
9.515,0.00186
9.52,0.002265
9.525,0.001457
9.53,0.002496
9.535,0.001287
9.54,0.00164
9.545,0.001751
9.55,0.001931
9.555,0.002017
9.56,0.002483
9.565,0.002646
9.57,0.002582
9.575,0.002238
9.58,0.002038
9.585,0.001289
9.59,0.001944
9.595,0.001782
9.6,0.00218
9.605,0.001642
9.61,0.001701
9.615,0.001731
9.62,0.002189
9.625,0.002033
9.63,0.00164
9.635,0.001408
9.64,0.00179
9.645,0.001767
9.65,0.001796
9.655,0.002004
9.66,0.002217
9.665,0.002236
9.67,0.001757
9.675,0.001727
9.68,0.002479
9.685,0.001902
9.69,0.00222
9.695,0.002046
9.7,0.002111
9.705,0.002512
9.71,0.00191
9.715,0.002353
9.72,0.002166
9.725,0.001943
9.73,0.001839
9.735,0.001819
9.74,0.002376
9.745,0.002323
9.75,0.001716
9.755,0.002129
9.76,0.001397
9.765,0.002016
9.77,0.002676
9.775,0.001604
9.78,0.002099
9.785,0.001795
9.79,0.002027
9.795,0.001648
9.8,0.002061
9.805,0.001226
9.81,0.001912
9.815,0.001892
9.82,0.001966
9.825,0.002666
9.83,0.001611
9.835,0.001765
9.84,0.00154
9.845,0.002158
9.85,0.001996
9.855,0.0016
9.86,0.0023
9.865,0.002081
9.87,0.002464
9.875,0.002241
9.88,0.002016
9.885,0.001727
9.89,0.00127
9.895,0.001786
9.9,0.002361
9.905,0.001904
9.91,0.001701
9.915,0.002063
9.92,0.002226
9.925,0.002908
9.93,0.001651
9.935,0.001863
9.94,0.001599
9.945,0.001734
9.95,0.002282
9.955,0.00194
9.96,0.001488
9.965,0.002421
9.97,0.002565
9.975,0.002239
9.98,0.001641
9.985,0.001616
9.99,0.002403
9.995,0.001633
10.0,0.001783
10.005,0.001483
10.01,0.002611
10.015,0.001746
10.02,0.001913
10.025,0.001719
10.03,0.001741
10.035,0.001577
10.04,0.002337
10.045,0.001737
10.05,0.002453
10.055,0.001534
10.06,0.002124
10.065,0.002286
10.07,0.001574
10.075,0.002042
10.08,0.001769
10.085,0.00159
10.09,0.001815
10.095,0.001327
10.1,0.001857
10.105,0.001436
10.11,0.002177
10.115,0.002466
10.12,0.002427
10.125,0.001708
10.13,0.001908
10.135,0.002621
10.14,0.002385
10.145,0.002169
10.15,0.001237
10.155,0.001844
10.16,0.002705
10.165,0.002115
10.17,0.001808
10.175,0.001987
10.18,0.002771
10.185,0.002396
10.19,0.001525
10.195,0.001574
10.2,0.001974
10.205,0.0024
10.21,0.001702
10.215,0.001766
10.22,0.001089
10.225,0.001745
10.23,0.00216
10.235,0.002161
10.24,0.001453
10.245,0.002221
10.25,0.001665
10.255,0.001461
10.26,0.002115
10.265,0.001382
10.27,0.001777
10.275,0.001636
10.28,0.001882
10.285,0.002005
10.29,0.001777
10.295,0.001641
10.3,0.001751
10.305,0.001106
10.31,0.001885
10.315,0.002635
10.32,0.002058
10.325,0.002336
10.33,0.001949
10.335,0.001955
10.34,0.002107
10.345,0.002185
10.35,0.002175
10.355,0.001671
10.36,0.001966
10.365,0.001447
10.37,0.002317
10.375,0.00195
10.38,0.001864
10.385,0.001526
10.39,0.002124
10.395,0.002307
10.4,0.002139
10.405,0.002345
10.41,0.0017
10.415,0.002285
10.42,0.001968
10.425,0.00105
10.43,0.002066
10.435,0.001627
10.44,0.001921
10.445,0.001745
10.45,0.001673
10.455,0.00234
10.46,0.001788
10.465,0.002041
10.47,0.002222
10.475,0.001851
10.48,0.001556
10.485,0.002009
10.49,0.001955
10.495,0.001678
10.5,0.002031
10.505,0.002434
10.51,0.00233
10.515,0.002534
10.52,0.002478
10.525,0.00207
10.53,0.002008
10.535,0.001628
10.54,0.002414
10.545,0.001809
10.55,0.002205
10.555,0.002581
10.56,0.002049
10.565,0.001492
10.57,0.001647
10.575,0.001884
10.58,0.002467
10.585,0.001892
10.59,0.001957
10.595,0.001631
10.6,0.002124
10.605,0.002037
10.61,0.002281
10.615,0.001673
10.62,0.002211
10.625,0.001507
10.63,0.001764
10.635,0.001804
10.64,0.001924
10.645,0.002131
10.65,0.001183
10.655,0.001961
10.66,0.001852
10.665,0.001527
10.67,0.001881
10.675,0.002143
10.68,0.001831
10.685,0.001818
10.69,0.002225
10.695,0.001728
10.7,0.002356
10.705,0.002125
10.71,0.002142
10.715,0.0022
10.72,0.002429
10.725,0.001748
10.73,0.002395
10.735,0.001691
10.74,0.002127
10.745,0.002209
10.75,0.002051
10.755,0.001614
10.76,0.001579
10.765,0.001617
10.77,0.001985
10.775,0.002062
10.78,0.002196
10.785,0.001472
10.79,0.002112
10.795,0.002357
10.8,0.00206
10.805,0.002
10.81,0.002287
10.815,0.002554
10.82,0.002521
10.825,0.002539
10.83,0.001569
10.835,0.002511
10.84,0.001904
10.845,0.002306
10.85,0.001806
10.855,0.002143
10.86,0.001816
10.865,0.001916
10.87,0.002684
10.875,0.001601
10.88,0.002356
10.885,0.00204
10.89,0.001634
10.895,0.002473
10.9,0.00203
10.905,0.001826
10.91,0.002136
10.915,0.001742
10.92,0.002598
10.925,0.001506
10.93,0.001844
10.935,0.001327
10.94,0.002107
10.945,0.002305
10.95,0.002343
10.955,0.002558
10.96,0.002021
10.965,0.001867
10.97,0.002345
10.975,0.001818
10.98,0.002144
10.985,0.001865
10.99,0.001777
10.995,0.002011
11.0,0.002417
11.005,0.002345
11.01,0.00208
11.015,0.001124
11.02,0.002037
11.025,0.002167
11.03,0.002224
11.035,0.001788
11.04,0.002386
11.045,0.002152
11.05,0.001379
11.055,0.002298
11.06,0.002606
11.065,0.002131
11.07,0.001766
11.075,0.00267
11.08,0.002389
11.085,0.001405
11.09,0.002406
11.095,0.00218
11.1,0.002138
11.105,0.001426
11.11,0.001453
11.115,0.002095
11.12,0.002701
11.125,0.002092
11.13,0.002063
11.135,0.001816
11.14,0.001891
11.145,0.002385
11.15,0.001756
11.155,0.002676
11.16,0.002186
11.165,0.002128
11.17,0.001971
11.175,0.001761
11.18,0.001921
11.185,0.0015
11.19,0.002026
11.195,0.001338
11.2,0.002762
11.205,0.00197
11.21,0.001456
11.215,0.002074
11.22,0.002023
11.225,0.001787
11.23,0.002066
11.235,0.001696
11.24,0.001929
11.245,0.00191
11.25,0.002143
11.255,0.00178
11.26,0.002072
11.265,0.00099
11.27,0.002347
11.275,0.002037
11.28,0.002166
11.285,0.001891
11.29,0.002285
11.295,0.001965
11.3,0.002052
11.305,0.002009
11.31,0.001795
11.315,0.001667
11.32,0.002171
11.325,0.002206
11.33,0.00197
11.335,0.002426
11.34,0.002038
11.345,0.002163
11.35,0.002376
11.355,0.002243
11.36,0.001932
11.365,0.001617
11.37,0.00173
11.375,0.00163
11.38,0.002272
11.385,0.000756
11.39,0.002697
11.395,0.001687
11.4,0.002373
11.405,0.002103
11.41,0.002186
11.415,0.001546
11.42,0.00236
11.425,0.001967
11.43,0.002218
11.435,0.001674
11.44,0.00199
11.445,0.001756
11.45,0.002112
11.455,0.002241
11.46,0.001925
11.465,0.002157
11.47,0.002182
11.475,0.001981
11.48,0.001908
11.485,0.00133
11.49,0.002372
11.495,0.002063
11.5,0.001917
11.505,0.002077
11.51,0.001822
11.515,0.001895
11.52,0.002177
11.525,0.001478
11.53,0.001897
11.535,0.002088
11.54,0.001461
11.545,0.001628
11.55,0.002442
11.555,0.002768
11.56,0.002114
11.565,0.002242
11.57,0.001712
11.575,0.002481
11.58,0.001994
11.585,0.002046
11.59,0.002155
11.595,0.001817
11.6,0.001771
11.605,0.002005
11.61,0.001646
11.615,0.001811
11.62,0.001116
11.625,0.001661
11.63,0.002171
11.635,0.002394
11.64,0.00222
11.645,0.001719
11.65,0.002035
11.655,0.001679
11.66,0.001637
11.665,0.00235
11.67,0.001877
11.675,0.001894
11.68,0.002073
11.685,0.002331
11.69,0.002053
11.695,0.001927
11.7,0.002129
11.705,0.001986
11.71,0.001908
11.715,0.001252
11.72,0.001716
11.725,0.001976
11.73,0.001669
11.735,0.002667
11.74,0.002822
11.745,0.002621
11.75,0.001722
11.755,0.002206
11.76,0.002182
11.765,0.002161
11.77,0.00149
11.775,0.002363
11.78,0.00263
11.785,0.002327
11.79,0.002779
11.795,0.001945
11.8,0.002288
11.805,0.002499
11.81,0.001733
11.815,0.002011
11.82,0.001795
11.825,0.00236
11.83,0.001664
11.835,0.002164
11.84,0.001874
11.845,0.002367
11.85,0.001879
11.855,0.002004
11.86,0.002145
11.865,0.001797
11.87,0.001907
11.875,0.001972
11.88,0.001882
11.885,0.002143
11.89,0.001788
11.895,0.002078
11.9,0.00194
11.905,0.001821
11.91,0.001656
11.915,0.001383
11.92,0.001785
11.925,0.002212
11.93,0.001901
11.935,0.002534
11.94,0.001675
11.945,0.001877
11.95,0.00146
11.955,0.002394
11.96,0.001538
11.965,0.002152
11.97,0.002098
11.975,0.002893
11.98,0.002457
11.985,0.002271
11.99,0.002049
11.995,0.002648
12.0,0.001879
