ppm,intensity
7.77,0.001569
7.775,0.001399
7.78,0.001963
7.785,0.002425
7.79,0.002059
7.795,0.00206
7.8,0.001756
7.805,0.002314
7.81,0.001394
7.815,0.001969
7.82,0.001784
7.825,0.001937
7.83,0.001667
7.835,0.002253
7.84,0.001963
7.845,0.001781
7.85,0.002168
7.855,0.001971
7.86,0.001807
7.865,0.001782
7.87,0.002261
7.875,0.00166
7.88,0.001911
7.885,0.001894
7.89,0.002098
7.895,0.00192
7.9,0.002742
7.905,0.001376
7.91,0.002195
7.915,0.001976
7.92,0.002375
7.925,0.001418
7.93,0.002413
7.935,0.001503
7.94,0.002228
7.945,0.002166
7.95,0.001997
7.955,0.001728
7.96,0.001701
7.965,0.002021
7.97,0.001723
7.975,0.001303
7.98,0.001354
7.985,0.002266
7.99,0.002275
7.995,0.002168
8.0,0.002004
8.005,0.002121
8.01,0.002162
8.015,0.002077
8.02,0.001712
8.025,0.001733
8.03,0.001587
8.035,0.002043
8.04,0.001644
8.045,0.001935
8.05,0.002451
8.055,0.00186
8.06,0.002332
8.065,0.002538
8.07,0.001354
8.075,0.001491
8.08,0.002159
8.085,0.001745
8.09,0.002181
8.095,0.002242
8.1,0.001815
8.105,0.002284
8.11,0.002606
8.115,0.002331
8.12,0.00169
8.125,0.001946
8.13,0.001809
8.135,0.002546
8.14,0.00193
8.145,0.001757
8.15,0.002015
8.155,0.002179
8.16,0.001868
8.165,0.002037
8.17,0.002001
8.175,0.00226
8.18,0.002342
8.185,0.002098
8.19,0.001839
8.195,0.002145
8.2,0.001691
8.205,0.00238
8.21,0.002126
8.215,0.00209
8.22,0.001156
8.225,0.002834
8.23,0.002515
8.235,0.002451
8.24,0.002051
8.245,0.002243
8.25,0.003008
8.255,0.00177
8.26,0.002272
8.265,0.002222
8.27,0.002062
8.275,0.002137
8.28,0.001671
8.285,0.002242
8.29,0.001558
8.295,0.002659
8.3,0.002298
8.305,0.001721
8.31,0.001287
8.315,0.002057
8.32,0.002199
8.325,0.001674
8.33,0.00261
8.335,0.002119
8.34,0.001862
8.345,0.001536
8.35,0.001983
8.355,0.001956
8.36,0.002254
8.365,0.002394
8.37,0.002038
8.375,0.002189
8.38,0.002526
8.385,0.002244
8.39,0.001937
8.395,0.002244
8.4,0.001845
8.405,0.002186
8.41,0.002046
8.415,0.001643
8.42,0.002239
8.425,0.002057
8.43,0.002284
8.435,0.001563
8.44,0.002415
8.445,0.00243
8.45,0.001904
8.455,0.001992
8.46,0.002043
8.465,0.002018
8.47,0.002318
8.475,0.001775
8.48,0.001622
8.485,0.001938
8.49,0.002687
8.495,0.001885
8.5,0.001671
8.505,0.001698
8.51,0.002077
8.515,0.00243
8.52,0.00176
8.525,0.002078
8.53,0.002091
8.535,0.002179
8.54,0.002066
8.545,0.002383
8.55,0.002255
8.555,0.001799
8.56,0.002864
8.565,0.001537
8.57,0.001553
8.575,0.002376
8.58,0.002079
8.585,0.001927
8.59,0.002084
8.595,0.002254
8.6,0.001865
8.605,0.001791
8.61,0.001646
8.615,0.001711
8.62,0.001732
8.625,0.002413
8.63,0.002109
8.635,0.002201
8.64,0.001814
8.645,0.002378
8.65,0.001464
8.655,0.002176
8.66,0.002253
8.665,0.001807
8.67,0.00165
8.675,0.002191
8.68,0.00176
8.685,0.001695
8.69,0.002001
8.695,0.001616
8.7,0.00196
8.705,0.002717
8.71,0.001855
8.715,0.002325
8.72,0.001639
8.725,0.002037
8.73,0.001913
8.735,0.001949
8.74,0.002272
8.745,0.002759
8.75,0.001963
8.755,0.002464
8.76,0.00213
8.765,0.002265
8.77,0.001843
8.775,0.001759
8.78,0.001936
8.785,0.001736
8.79,0.002003
8.795,0.001637
8.8,0.002008
8.805,0.002068
8.81,0.002642
8.815,0.00261
8.82,0.002185
8.825,0.001831
8.83,0.002219
8.835,0.002293
8.84,0.001938
8.845,0.00171
8.85,0.00138
8.855,0.001993
8.86,0.00268
8.865,0.001935
8.87,0.002142
8.875,0.002135
8.88,0.002177
8.885,0.002278
8.89,0.001306
8.895,0.001955
8.9,0.00214
8.905,0.001977
8.91,0.002434
8.915,0.001878
8.92,0.002331
8.925,0.002627
8.93,0.001921
8.935,0.00202
8.94,0.001908
8.945,0.002279
8.95,0.001262
8.955,0.001499
8.96,0.001909
8.965,0.002318
8.97,0.00222
8.975,0.001726
8.98,0.002576
8.985,0.002053
8.99,0.001795
8.995,0.0022
9.0,0.002472
9.005,0.001991
9.01,0.001483
9.015,0.001822
9.02,0.002048
9.025,0.002345
9.03,0.001665
9.035,0.002108
9.04,0.001601
9.045,0.002043
9.05,0.00155
9.055,0.001854
9.06,0.001483
9.065,0.001673
9.07,0.001459
9.075,0.001327
9.08,0.002446
9.085,0.00243
9.09,0.002186
9.095,0.001893
9.1,0.002533
9.105,0.00192
9.11,0.002168
9.115,0.002417
9.12,0.002098
9.125,0.002538
9.13,0.00197
9.135,0.001967
9.14,0.002067
9.145,0.001616
9.15,0.001645
9.155,0.002294
9.16,0.001417
9.165,0.002418
9.17,0.002119
9.175,0.002438
9.18,0.002291
9.185,0.002234
9.19,0.002635
9.195,0.001998
9.2,0.001988
9.205,0.00242
9.21,0.001793
9.215,0.002422
9.22,0.002266
9.225,0.001849
9.23,0.001578
9.235,0.001315
9.24,0.002681
9.245,0.001501
9.25,0.001601
9.255,0.002326
9.26,0.002189
9.265,0.002096
9.27,0.002051
9.275,0.001872
9.28,0.001697
9.285,0.00176
9.29,0.002229
9.295,0.002397
9.3,0.002434
9.305,0.002005
9.31,0.00123
9.315,0.002196
9.32,0.001965
9.325,0.001076
9.33,0.002503
9.335,0.002095
9.34,0.001999
9.345,0.002087
9.35,0.002061
9.355,0.002102
9.36,0.00206
9.365,0.002028
9.37,0.002221
9.375,0.002143
9.38,0.002868
9.385,0.002071
9.39,0.001843
9.395,0.001814
9.4,0.00216
9.405,0.002068
9.41,0.002113
9.415,0.001956
9.42,0.001963
9.425,0.002292
9.43,0.002506
9.435,0.002149
9.44,0.00199
9.445,0.00162
9.45,0.00162
9.455,0.002042
9.46,0.001939
9.465,0.00199
9.47,0.001633
9.475,0.001978
9.48,0.001337
9.485,0.001601
9.49,0.00174
9.495,0.002224
9.5,0.001802
9.505,0.001684
9.51,0.002109
9.515,0.001978
9.52,0.002335
9.525,0.002124
9.53,0.002084
9.535,0.001942
9.54,0.002239
9.545,0.001749
9.55,0.00147
9.555,0.002322
9.56,0.001837
9.565,0.002019
9.57,0.002222
9.575,0.002359
9.58,0.000984
9.585,0.001634
9.59,0.002432
9.595,0.001403
9.6,0.002167
9.605,0.001873
9.61,0.001688
9.615,0.001954
9.62,0.001406
9.625,0.002142
9.63,0.002412
9.635,0.001499
9.64,0.001764
9.645,0.00242
9.65,0.002129
9.655,0.001885
9.66,0.002502
9.665,0.00141
9.67,0.001902
9.675,0.002031
9.68,0.001887
9.685,0.002278
9.69,0.001411
9.695,0.002015
9.7,0.001722
9.705,0.00242
9.71,0.002366
9.715,0.001736
9.72,0.001611
9.725,0.001982
9.73,0.001696
9.735,0.001797
9.74,0.002148
9.745,0.001836
9.75,0.002635
9.755,0.002021
9.76,0.001814
9.765,0.001604
9.77,0.001814
9.775,0.002386
9.78,0.00219
9.785,0.002499
9.79,0.002457
9.795,0.002192
9.8,0.001752
9.805,0.001944
9.81,0.002021
9.815,0.001416
9.82,0.002113
9.825,0.001632
9.83,0.001966
9.835,0.001815
9.84,0.002201
9.845,0.002922
9.85,0.001578
9.855,0.00199
9.86,0.002716
9.865,0.001672
9.87,0.001918
9.875,0.00196
9.88,0.002107
9.885,0.00143
9.89,0.002106
9.895,0.002211
9.9,0.002894
9.905,0.001972
9.91,0.001797
9.915,0.002046
9.92,0.001082
9.925,0.002119
9.93,0.002548
9.935,0.001988
9.94,0.001988
9.945,0.001915
9.95,0.00205
9.955,0.001564
9.96,0.002545
9.965,0.00184
9.97,0.001842
9.975,0.002585
9.98,0.002011
9.985,0.001856
9.99,0.002585
9.995,0.00207
10.0,0.002337
10.005,0.001807
10.01,0.001386
10.015,0.002069
10.02,0.002511
10.025,0.001846
10.03,0.002137
10.035,0.002263
10.04,0.002102
10.045,0.002035
10.05,0.002282
10.055,0.002085
10.06,0.001823
10.065,0.002382
10.07,0.002294
10.075,0.002144
10.08,0.002266
10.085,0.001085
10.09,0.002107
10.095,0.002027
10.1,0.001314
10.105,0.002743
10.11,0.002137
10.115,0.001859
10.12,0.001881
10.125,0.002108
10.13,0.002009
10.135,0.001448
10.14,0.001874
10.145,0.002172
10.15,0.002231
10.155,0.00232
10.16,0.001642
10.165,0.001793
10.17,0.002147
10.175,0.001803
10.18,0.002092
10.185,0.001725
10.19,0.002224
10.195,0.00204
10.2,0.002224
10.205,0.002033
10.21,0.001745
10.215,0.001592
10.22,0.002038
10.225,0.001808
10.23,0.0015
10.235,0.001831
10.24,0.002302
10.245,0.00246
10.25,0.002293
10.255,0.002504
10.26,0.001896
10.265,0.001975
10.27,0.001693
10.275,0.001756
10.28,0.002595
10.285,0.002182
10.29,0.002258
10.295,0.002947
10.3,0.002708
10.305,0.001726
10.31,0.002375
10.315,0.001765
10.32,0.002379
10.325,0.00137
10.33,0.001701
10.335,0.001709
10.34,0.002737
10.345,0.001406
10.35,0.002423
10.355,0.002411
10.36,0.002074
10.365,0.002326
10.37,0.002942
10.375,0.002122
10.38,0.001935
10.385,0.00251
10.39,0.002309
10.395,0.001626
10.4,0.002099
10.405,0.002133
10.41,0.001628
10.415,0.001696
10.42,0.001798
10.425,0.001606
10.43,0.002213
10.435,0.002137
10.44,0.001245
10.445,0.00188
10.45,0.002084
10.455,0.00155
10.46,0.001929
10.465,0.00213
10.47,0.001425
10.475,0.001917
10.48,0.001186
10.485,0.002289
10.49,0.001762
10.495,0.001507
10.5,0.001365
10.505,0.001433
10.51,0.002471
10.515,0.001717
10.52,0.001811
10.525,0.001873
10.53,0.001477
10.535,0.002281
10.54,0.00112
10.545,0.002325
10.55,0.001738
10.555,0.002022
10.56,0.002111
10.565,0.002303
10.57,0.001564
10.575,0.002221
10.58,0.001985
10.585,0.001948
10.59,0.001902
10.595,0.002399
10.6,0.002169
10.605,0.002454
10.61,0.002327
10.615,0.001297
10.62,0.001964
10.625,0.002359
10.63,0.001679
10.635,0.001402
10.64,0.001183
10.645,0.002707
10.65,0.00167
10.655,0.002059
10.66,0.001615
10.665,0.002149
10.67,0.002588
10.675,0.001481
10.68,0.001975
10.685,0.001725
10.69,0.001327
10.695,0.001679
10.7,0.002008
10.705,0.002439
10.71,0.002455
10.715,0.001993
10.72,0.001407
10.725,0.002235
10.73,0.001997
10.735,0.001993
10.74,0.001589
10.745,0.001943
10.75,0.002702
10.755,0.002533
10.76,0.002455
10.765,0.002239
10.77,0.001858
10.775,0.002001
10.78,0.002054
10.785,0.00214
10.79,0.001875
10.795,0.001691
10.8,0.002401
10.805,0.001867
10.81,0.002302
10.815,0.001938
10.82,0.002243
10.825,0.002185
10.83,0.002266
10.835,0.002247
10.84,0.001662
10.845,0.001516
10.85,0.001985
10.855,0.002593
10.86,0.001703
10.865,0.001669
10.87,0.002816
10.875,0.001448
10.88,0.001796
10.885,0.001855
10.89,0.001758
10.895,0.00177
10.9,0.002386
10.905,0.002074
10.91,0.002066
10.915,0.001409
10.92,0.002285
10.925,0.00206
10.93,0.002055
10.935,0.002295
10.94,0.002113
10.945,0.001991
10.95,0.00215
10.955,0.001749
10.96,0.001678
10.965,0.001518
10.97,0.002346
10.975,0.001768
10.98,0.002064
10.985,0.002397
10.99,0.002647
10.995,0.001874
11.0,0.002061
11.005,0.002036
11.01,0.001536
11.015,0.001831
11.02,0.002999
11.025,0.00198
11.03,0.002634
11.035,0.002275
11.04,0.00263
11.045,0.002476
11.05,0.002084
11.055,0.001561
11.06,0.002513
11.065,0.002255
11.07,0.002175
11.075,0.002312
11.08,0.001719
11.085,0.002049
11.09,0.002001
11.095,0.001472
11.1,0.001574
11.105,0.001957
11.11,0.001211
11.115,0.002264
11.12,0.002276
11.125,0.001974
11.13,0.0021
11.135,0.001352
11.14,0.002061
11.145,0.002267
11.15,0.00218
11.155,0.002327
11.16,0.001976
11.165,0.002709
11.17,0.002153
11.175,0.002281
11.18,0.002384
11.185,0.001726
11.19,0.001598
11.195,0.002277
11.2,0.001552
11.205,0.001784
11.21,0.00235
11.215,0.001609
11.22,0.001648
11.225,0.001556
11.23,0.001626
11.235,0.002665
11.24,0.002193
11.245,0.00234
11.25,0.001306
11.255,0.00114
11.26,0.001587
11.265,0.00237
11.27,0.002415
11.275,0.001291
11.28,0.001373
11.285,0.002228
11.29,0.002084
11.295,0.00215
11.3,0.00223
11.305,0.001634
11.31,0.002038
11.315,0.001893
11.32,0.002431
11.325,0.001882
11.33,0.001318
11.335,0.002442
11.34,0.002636
11.345,0.002339
11.35,0.001874
11.355,0.001654
11.36,0.00235
11.365,0.001802
11.37,0.002177
11.375,0.00227
11.38,0.001943
11.385,0.001277
11.39,0.002168
11.395,0.001633
11.4,0.001433
11.405,0.001973
11.41,0.002038
11.415,0.001956
11.42,0.002214
11.425,0.001308
11.43,0.002196
11.435,0.002569
11.44,0.001959
11.445,0.00181
11.45,0.001927
11.455,0.002425
11.46,0.001922
11.465,0.001706
11.47,0.001385
11.475,0.002492
11.48,0.002499
11.485,0.001993
11.49,0.00273
11.495,0.00185
11.5,0.002249
11.505,0.001524
11.51,0.001633
11.515,0.001989
11.52,0.002162
11.525,0.002212
11.53,0.001673
11.535,0.001804
11.54,0.001954
11.545,0.001893
11.55,0.001901
11.555,0.002284
11.56,0.002408
11.565,0.001336
11.57,0.002463
11.575,0.002058
11.58,0.002111
11.585,0.002115
11.59,0.002328
11.595,0.002244
11.6,0.001451
11.605,0.002305
11.61,0.001596
11.615,0.002134
11.62,0.002074
11.625,0.001449
11.63,0.002003
11.635,0.001907
11.64,0.001759
11.645,0.002719
11.65,0.002055
11.655,0.001867
11.66,0.002618
11.665,0.001988
11.67,0.001951
11.675,0.001286
11.68,0.002212
11.685,0.002354
11.69,0.002678
11.695,0.001639
11.7,0.00237
11.705,0.002497
11.71,0.002256
11.715,0.002
11.72,0.001412
11.725,0.002066
11.73,0.001802
11.735,0.00138
11.74,0.002213
11.745,0.001956
11.75,0.001915
11.755,0.0027
11.76,0.001809
11.765,0.00126
11.77,0.001209
11.775,0.002184
11.78,0.00192
11.785,0.001728
11.79,0.001243
11.795,0.001702
11.8,0.001596
11.805,0.001956
11.81,0.001689
11.815,0.001683
11.82,0.001977
11.825,0.001713
11.83,0.002107
11.835,0.000779
11.84,0.001551
11.845,0.002421
11.85,0.002063
11.855,0.001604
11.86,0.001923
11.865,0.001784
11.87,0.001858
11.875,0.002497
11.88,0.001841
11.885,0.002063
11.89,0.001686
11.895,0.001724
11.9,0.001438
11.905,0.001755
11.91,0.001841
11.915,0.001878
11.92,0.002007
11.925,0.002021
11.93,0.002221
11.935,0.001912
11.94,0.002454
11.945,0.002203
11.95,0.002478
11.955,0.00197
11.96,0.00242
11.965,0.002023
11.97,0.001403
11.975,0.001982
11.98,0.001927
11.985,0.001474
11.99,0.00164
11.995,0.001775
12.0,0.002798
