ppm,intensity
7.77,0.00197
7.775,0.002033
7.78,0.001945
7.785,0.002195
7.79,0.002013
7.795,0.001478
7.8,0.002918
7.805,0.002154
7.81,0.002016
7.815,0.002222
7.82,0.003658
7.825,0.006611
7.83,0.012237
7.835,0.024167
7.84,0.043815
7.845,0.077542
7.85,0.126759
7.855,0.192236
7.86,0.271335
7.865,0.355034
7.87,0.430534
7.875,0.482947
7.88,0.50186
7.885,0.483163
7.89,0.430879
7.895,0.355109
7.9,0.271298
7.905,0.192531
7.91,0.126631
7.915,0.077921
7.92,0.044631
7.925,0.024032
7.93,0.012328
7.935,0.007161
7.94,0.003764
7.945,0.002935
7.95,0.002482
7.955,0.002447
7.96,0.00186
7.965,0.002614
7.97,0.002418
7.975,0.001984
7.98,0.002008
7.985,0.001437
7.99,0.002176
7.995,0.002265
8.0,0.001773
8.005,0.002067
8.01,0.001696
8.015,0.002924
8.02,0.001857
8.025,0.00208
8.03,0.002225
8.035,0.001925
8.04,0.002188
8.045,0.002354
8.05,0.002728
8.055,0.002428
8.06,0.002814
8.065,0.001663
8.07,0.001789
8.075,0.001663
8.08,0.002037
8.085,0.001872
8.09,0.001885
8.095,0.002058
8.1,0.002131
8.105,0.001735
8.11,0.002078
8.115,0.002023
8.12,0.001968
8.125,0.002451
8.13,0.001428
8.135,0.001859
8.14,0.001838
8.145,0.001869
8.15,0.001861
8.155,0.001763
8.16,0.001818
8.165,0.002205
8.17,0.002183
8.175,0.001581
8.18,0.001386
8.185,0.001792
8.19,0.00142
8.195,0.002075
8.2,0.002094
8.205,0.001363
8.21,0.002182
8.215,0.001961
8.22,0.001633
8.225,0.002365
8.23,0.002767
8.235,0.001983
8.24,0.00211
8.245,0.001679
8.25,0.002183
8.255,0.001894
8.26,0.00225
8.265,0.001978
8.27,0.002148
8.275,0.001866
8.28,0.001555
8.285,0.002172
8.29,0.002636
8.295,0.001234
8.3,0.002136
8.305,0.001702
8.31,0.00156
8.315,0.002111
8.32,0.001994
8.325,0.002088
8.33,0.002159
8.335,0.001396
8.34,0.002543
8.345,0.002497
8.35,0.001818
8.355,0.002017
8.36,0.001609
8.365,0.002101
8.37,0.002047
8.375,0.002096
8.38,0.001939
8.385,0.002204
8.39,0.002044
8.395,0.001953
8.4,0.002109
8.405,0.002223
8.41,0.002249
8.415,0.002157
8.42,0.002482
8.425,0.001899
8.43,0.002461
8.435,0.001875
8.44,0.001897
8.445,0.001901
8.45,0.002332
8.455,0.001874
8.46,0.001679
8.465,0.002167
8.47,0.001755
8.475,0.001938
8.48,0.002002
8.485,0.002037
8.49,0.002359
8.495,0.001961
8.5,0.001562
8.505,0.002275
8.51,0.001745
8.515,0.00162
8.52,0.001864
8.525,0.002253
8.53,0.001538
8.535,0.001735
8.54,0.002338
8.545,0.002587
8.55,0.002013
8.555,0.002294
8.56,0.002084
8.565,0.001998
8.57,0.001668
8.575,0.00205
8.58,0.001825
8.585,0.001921
8.59,0.002038
8.595,0.00211
8.6,0.0017
8.605,0.001829
8.61,0.002236
8.615,0.002552
8.62,0.002033
8.625,0.002264
8.63,0.002267
8.635,0.001846
8.64,0.002263
8.645,0.00177
8.65,0.001555
8.655,0.001824
8.66,0.002147
8.665,0.001741
8.67,0.002291
8.675,0.001777
8.68,0.002206
8.685,0.001946
8.69,0.002466
8.695,0.001897
8.7,0.001974
8.705,0.001967
8.71,0.001666
8.715,0.002155
8.72,0.001714
8.725,0.001722
8.73,0.001885
8.735,0.001878
8.74,0.002478
8.745,0.001851
8.75,0.002462
8.755,0.001259
8.76,0.002232
8.765,0.001943
8.77,0.002611
8.775,0.001629
8.78,0.001983
8.785,0.00202
8.79,0.001178
8.795,0.00194
8.8,0.002918
8.805,0.002006
8.81,0.002256
8.815,0.001936
8.82,0.002476
8.825,0.001734
8.83,0.001645
8.835,0.002249
8.84,0.001571
8.845,0.002004
8.85,0.00132
8.855,0.002196
8.86,0.001822
8.865,0.002008
8.87,0.00202
8.875,0.002073
8.88,0.001833
8.885,0.001782
8.89,0.002249
8.895,0.002364
8.9,0.001466
8.905,0.001737
8.91,0.001831
8.915,0.001752
8.92,0.002297
8.925,0.001959
8.93,0.001867
8.935,0.002093
8.94,0.002422
8.945,0.001292
8.95,0.002149
8.955,0.001908
8.96,0.001849
8.965,0.001949
8.97,0.001305
8.975,0.001947
8.98,0.002089
8.985,0.001841
8.99,0.001552
8.995,0.001736
9.0,0.002232
9.005,0.00253
9.01,0.001984
9.015,0.002214
9.02,0.002402
9.025,0.002093
9.03,0.001684
9.035,0.002092
9.04,0.00256
9.045,0.001779
9.05,0.00184
9.055,0.00159
9.06,0.002033
9.065,0.001668
9.07,0.00226
9.075,0.002277
9.08,0.001801
9.085,0.001877
9.09,0.001999
9.095,0.001627
9.1,0.001796
9.105,0.002593
9.11,0.001993
9.115,0.000918
9.12,0.002435
9.125,0.001997
9.13,0.001983
9.135,0.002469
9.14,0.002438
9.145,0.002375
9.15,0.002437
9.155,0.001405
9.16,0.002283
9.165,0.001763
9.17,0.001939
9.175,0.002332
9.18,0.002314
9.185,0.002096
9.19,0.001794
9.195,0.002358
9.2,0.001861
9.205,0.002047
9.21,0.002067
9.215,0.002129
9.22,0.001651
9.225,0.002216
9.23,0.002148
9.235,0.001801
9.24,0.002115
9.245,0.002404
9.25,0.001571
9.255,0.001926
9.26,0.001692
9.265,0.001811
9.27,0.002255
9.275,0.001869
9.28,0.001745
9.285,0.00235
9.29,0.002154
9.295,0.002261
9.3,0.002758
9.305,0.001892
9.31,0.001397
9.315,0.002685
9.32,0.001987
9.325,0.002058
9.33,0.002264
9.335,0.002187
9.34,0.00158
9.345,0.00166
9.35,0.001644
9.355,0.001753
9.36,0.002008
9.365,0.002186
9.37,0.002204
9.375,0.00166
9.38,0.001967
9.385,0.001748
9.39,0.001833
9.395,0.002225
9.4,0.002035
9.405,0.001672
9.41,0.002151
9.415,0.00214
9.42,0.002128
9.425,0.001984
9.43,0.002014
9.435,0.002327
9.44,0.0019
9.445,0.002135
9.45,0.001785
9.455,0.002249
9.46,0.002473
9.465,0.001962
9.47,0.002076
9.475,0.002087
9.48,0.001953
9.485,0.002532
9.49,0.00206
9.495,0.00159
9.5,0.002335
9.505,0.001819
9.51,0.002317
9.515,0.001297
9.52,0.002372
9.525,0.001667
9.53,0.001883
9.535,0.002072
9.54,0.002175
9.545,0.001634
9.55,0.002201
9.555,0.002253
9.56,0.001988
9.565,0.002013
9.57,0.002388
9.575,0.001817
9.58,0.002193
9.585,0.002069
9.59,0.001981
9.595,0.001774
9.6,0.001623
9.605,0.002164
9.61,0.002211
9.615,0.00227
9.62,0.00195
9.625,0.00208
9.63,0.002039
9.635,0.00213
9.64,0.001953
9.645,0.002425
9.65,0.001853
9.655,0.001584
9.66,0.001974
9.665,0.001892
9.67,0.002671
9.675,0.001807
9.68,0.001666
9.685,0.002398
9.69,0.00262
9.695,0.002717
9.7,0.001787
9.705,0.001734
9.71,0.002922
9.715,0.001932
9.72,0.001597
9.725,0.002224
9.73,0.001245
9.735,0.001336
9.74,0.001881
9.745,0.002167
9.75,0.001961
9.755,0.002095
9.76,0.002356
9.765,0.00255
9.77,0.001719
9.775,0.001746
9.78,0.002088
9.785,0.001835
9.79,0.001722
9.795,0.001922
9.8,0.001626
9.805,0.002042
9.81,0.002256
9.815,0.001939
9.82,0.0018
9.825,0.001552
9.83,0.001709
9.835,0.001688
9.84,0.002534
9.845,0.002686
9.85,0.001883
9.855,0.002098
9.86,0.002734
9.865,0.00171
9.87,0.002749
9.875,0.001857
9.88,0.001743
9.885,0.002774
9.89,0.001854
9.895,0.002148
9.9,0.002336
9.905,0.002049
9.91,0.001714
9.915,0.001914
9.92,0.002386
9.925,0.002736
9.93,0.002684
9.935,0.002365
9.94,0.003873
9.945,0.004946
9.95,0.008034
9.955,0.011869
9.96,0.017567
9.965,0.026586
9.97,0.039717
9.975,0.057497
9.98,0.080093
9.985,0.106828
9.99,0.138299
9.995,0.172343
10.0,0.205821
10.005,0.23566
10.01,0.261055
10.015,0.276863
10.02,0.282138
10.025,0.276772
10.03,0.260196
10.035,0.235964
10.04,0.205488
10.045,0.172069
10.05,0.138014
10.055,0.107511
10.06,0.07989
10.065,0.057083
10.07,0.040489
10.075,0.027405
10.08,0.017763
10.085,0.011353
10.09,0.007699
10.095,0.004731
10.1,0.002999
10.105,0.003512
10.11,0.00339
10.115,0.002449
10.12,0.002229
10.125,0.001815
10.13,0.001626
10.135,0.001672
10.14,0.002259
10.145,0.001989
10.15,0.001978
10.155,0.002273
10.16,0.001901
10.165,0.002344
10.17,0.001122
10.175,0.001976
10.18,0.002353
10.185,0.002621
10.19,0.00223
10.195,0.002336
10.2,0.001161
10.205,0.002173
10.21,0.002024
10.215,0.001635
10.22,0.002011
10.225,0.002016
10.23,0.00188
10.235,0.0022
10.24,0.002479
10.245,0.002242
10.25,0.002226
10.255,0.001693
10.26,0.002152
10.265,0.00206
10.27,0.002133
10.275,0.002386
10.28,0.002065
10.285,0.001691
10.29,0.002237
10.295,0.001786
10.3,0.00192
10.305,0.001894
10.31,0.001996
10.315,0.001149
10.32,0.001692
10.325,0.001971
10.33,0.001977
10.335,0.001913
10.34,0.002025
10.345,0.002096
10.35,0.001647
10.355,0.002491
10.36,0.001921
10.365,0.002028
10.37,0.001919
10.375,0.001534
10.38,0.00154
10.385,0.001921
10.39,0.002515
10.395,0.001635
10.4,0.002076
10.405,0.00161
10.41,0.002009
10.415,0.001635
10.42,0.001559
10.425,0.001577
10.43,0.001716
10.435,0.001944
10.44,0.001837
10.445,0.0017
10.45,0.002138
10.455,0.00213
10.46,0.001928
10.465,0.002205
10.47,0.001943
10.475,0.001575
10.48,0.002369
10.485,0.001883
10.49,0.001842
10.495,0.002665
10.5,0.001477
10.505,0.001674
10.51,0.001711
10.515,0.002367
10.52,0.002259
10.525,0.002233
10.53,0.001753
10.535,0.001775
10.54,0.001627
10.545,0.00227
10.55,0.001673
10.555,0.001786
10.56,0.001474
10.565,0.002159
10.57,0.001893
10.575,0.002525
10.58,0.002176
10.585,0.001695
10.59,0.001436
10.595,0.001525
10.6,0.002018
10.605,0.001845
10.61,0.001837
10.615,0.002028
10.62,0.001462
10.625,0.001463
10.63,0.00174
10.635,0.001783
10.64,0.001463
10.645,0.002393
10.65,0.001818
10.655,0.001381
10.66,0.002027
10.665,0.002254
10.67,0.00281
10.675,0.001815
10.68,0.002023
10.685,0.00162
10.69,0.001665
10.695,0.001162
10.7,0.001832
10.705,0.002041
10.71,0.0014
10.715,0.00228
10.72,0.003035
10.725,0.001285
10.73,0.002023
10.735,0.001775
10.74,0.001936
10.745,0.001885
10.75,0.002584
10.755,0.002105
10.76,0.002113
10.765,0.002516
10.77,0.001933
10.775,0.002595
10.78,0.001692
10.785,0.001723
10.79,0.002075
10.795,0.001921
10.8,0.001947
10.805,0.001856
10.81,0.001336
10.815,0.002182
10.82,0.001864
10.825,0.00208
10.83,0.001852
10.835,0.002065
10.84,0.001398
10.845,0.001744
10.85,0.001797
10.855,0.001952
10.86,0.002364
10.865,0.00218
10.87,0.002519
10.875,0.002513
10.88,0.001928
10.885,0.00241
10.89,0.002201
10.895,0.001358
10.9,0.001911
10.905,0.002489
10.91,0.002622
10.915,0.001901
10.92,0.001738
10.925,0.002156
10.93,0.001984
10.935,0.00188
10.94,0.002084
10.945,0.001406
10.95,0.002205
10.955,0.002347
10.96,0.001923
10.965,0.001681
10.97,0.00206
10.975,0.002174
10.98,0.001848
10.985,0.002072
10.99,0.00157
10.995,0.001215
11.0,0.002201
11.005,0.002026
11.01,0.002087
11.015,0.001221
11.02,0.001737
11.025,0.002171
11.03,0.001416
11.035,0.001736
11.04,0.001446
11.045,0.002176
11.05,0.002031
11.055,0.002362
11.06,0.001303
11.065,0.001869
11.07,0.001665
11.075,0.002578
11.08,0.002003
11.085,0.001913
11.09,0.001828
11.095,0.001624
11.1,0.001605
11.105,0.001795
11.11,0.002061
11.115,0.001626
11.12,0.002433
11.125,0.002052
11.13,0.001973
11.135,0.002241
11.14,0.00196
11.145,0.001571
11.15,0.002732
11.155,0.000903
11.16,0.001953
11.165,0.002184
11.17,0.00205
11.175,0.00156
11.18,0.001788
11.185,0.00175
11.19,0.001877
11.195,0.00184
11.2,0.002229
11.205,0.001844
11.21,0.001609
11.215,0.002133
11.22,0.00217
11.225,0.002473
11.23,0.001494
11.235,0.001792
11.24,0.001613
11.245,0.001959
11.25,0.001714
11.255,0.002265
11.26,0.001973
11.265,0.001788
11.27,0.002184
11.275,0.001994
11.28,0.002201
11.285,0.002758
11.29,0.001735
11.295,0.001782
11.3,0.001615
11.305,0.002245
11.31,0.002149
11.315,0.00203
11.32,0.002163
11.325,0.001682
11.33,0.002286
11.335,0.001908
11.34,0.002236
11.345,0.001801
11.35,0.002061
11.355,0.001742
11.36,0.002247
11.365,0.002148
11.37,0.001985
11.375,0.002122
11.38,0.001877
11.385,0.001748
11.39,0.002473
11.395,0.002322
11.4,0.002289
11.405,0.002056
11.41,0.002274
11.415,0.002895
11.42,0.001229
11.425,0.002212
11.43,0.002355
11.435,0.001818
11.44,0.001991
11.445,0.002044
11.45,0.002537
11.455,0.001846
11.46,0.001934
11.465,0.002471
11.47,0.002085
11.475,0.001693
11.48,0.001572
11.485,0.002714
11.49,0.002143
11.495,0.002289
11.5,0.002009
11.505,0.002075
11.51,0.001493
11.515,0.002444
11.52,0.00154
11.525,0.001548
11.53,0.001659
11.535,0.002232
11.54,0.001867
11.545,0.002565
11.55,0.001558
11.555,0.002409
11.56,0.001932
11.565,0.001728
11.57,0.002016
11.575,0.002232
11.58,0.001855
11.585,0.002366
11.59,0.002114
11.595,0.002111
11.6,0.001585
11.605,0.001802
11.61,0.001542
11.615,0.001861
11.62,0.00224
11.625,0.002416
11.63,0.001514
11.635,0.001367
11.64,0.002119
11.645,0.001917
11.65,0.001623
11.655,0.002271
11.66,0.001745
11.665,0.001745
11.67,0.001887
11.675,0.001902
11.68,0.0025
11.685,0.002036
11.69,0.002221
11.695,0.001767
11.7,0.001508
11.705,0.002543
11.71,0.002635
11.715,0.001811
11.72,0.001511
11.725,0.001443
11.73,0.001728
11.735,0.001338
11.74,0.002529
11.745,0.001381
11.75,0.002183
11.755,0.001921
11.76,0.001502
11.765,0.001874
11.77,0.002315
11.775,0.001704
11.78,0.002113
11.785,0.001473
11.79,0.001824
11.795,0.001829
11.8,0.001908
11.805,0.002598
11.81,0.001758
11.815,0.001728
11.82,0.001864
11.825,0.001696
11.83,0.002098
11.835,0.002517
11.84,0.003223
11.845,0.00239
11.85,0.001817
11.855,0.002638
11.86,0.001374
11.865,0.002828
11.87,0.001683
11.875,0.00184
11.88,0.001767
11.885,0.002232
11.89,0.001744
11.895,0.002122
11.9,0.002179
11.905,0.001926
11.91,0.002132
11.915,0.001882
11.92,0.002791
11.925,0.002358
11.93,0.002137
11.935,0.001533
11.94,0.002155
11.945,0.001612
11.95,0.001721
11.955,0.002505
11.96,0.002019
11.965,0.001599
11.97,0.002382
11.975,0.002781
11.98,0.001491
11.985,0.001801
11.99,0.001915
11.995,0.002196
12.0,0.001819
